"","DSP-1001660019915-A-A02.dcc","DSP-1001660019915-A-A04.dcc","DSP-1001660019915-A-A05.dcc","DSP-1001660019915-A-A06.dcc","DSP-1001660019915-A-A07.dcc","DSP-1001660019915-A-A08.dcc","DSP-1001660019915-A-A09.dcc","DSP-1001660019915-A-A10.dcc","DSP-1001660019915-A-A11.dcc","DSP-1001660019915-A-A12.dcc","DSP-1001660019915-A-B01.dcc","DSP-1001660019915-A-B02.dcc","DSP-1001660019915-A-B03.dcc","DSP-1001660019915-A-B04.dcc","DSP-1001660019915-A-B05.dcc","DSP-1001660019915-A-B06.dcc","DSP-1001660019915-A-B07.dcc","DSP-1001660019915-A-B08.dcc","DSP-1001660019915-A-B09.dcc","DSP-1001660019915-A-B10.dcc","DSP-1001660019915-A-B11.dcc","DSP-1001660019915-A-B12.dcc","DSP-1001660019915-A-C01.dcc","DSP-1001660019915-A-C02.dcc","DSP-1001660019915-A-C03.dcc","DSP-1001660019915-A-C04.dcc","DSP-1001660019915-A-C05.dcc","DSP-1001660019915-A-C07.dcc","DSP-1001660019915-A-C08.dcc","DSP-1001660019915-A-C09.dcc","DSP-1001660019915-A-C10.dcc","DSP-1001660019915-A-C11.dcc","DSP-1001660019915-A-C12.dcc","DSP-1001660019915-A-D01.dcc","DSP-1001660019915-A-D02.dcc","DSP-1001660019915-A-D03.dcc","DSP-1001660019915-A-D04.dcc","DSP-1001660019915-A-D05.dcc","DSP-1001660019915-A-D06.dcc","DSP-1001660019915-A-D07.dcc","DSP-1001660019915-A-D08.dcc","DSP-1001660019915-A-D12.dcc"
"Ccer2",-0.122316811934097,0.415176548243825,-0.122316811934097,0.796534156316495,-1.04116778018469,-0.503674420006768,0.173487129760224,0.173487129760224,-0.122316811934097,0.619522039920414,2,-0.503674420006768,-1.04116778018469,-0.503674420006768,-1.96001874843528,-1.04116778018469,-1.04116778018469,-0.122316811934097,-0.503674420006768,-0.122316811934097,0.415176548243825,1.44013386953161,2,0.173487129760224,0.173487129760224,0.415176548243825,-0.122316811934097,-0.503674420006768,-0.122316811934097,-0.122316811934097,0.173487129760224,0.173487129760224,0.415176548243825,2,-0.503674420006768,-0.503674420006768,-0.122316811934097,0.173487129760224,-1.04116778018469,-0.122316811934097,-1.04116778018469,-1.04116778018469
"Pdlim3",-1.15783390331209,0.193061687714726,0.546806541382546,0.193061687714726,-1.15783390331209,-1.15783390331209,-1.15783390331209,-1.15783390331209,-0.305513680964773,-0.305513680964773,2,-0.305513680964773,0.546806541382546,-1.15783390331209,-1.15783390331209,-0.305513680964773,-1.15783390331209,-0.305513680964773,-1.15783390331209,-0.305513680964773,0.193061687714726,2,0.193061687714726,-1.15783390331209,0.546806541382546,-0.305513680964773,0.193061687714726,0.546806541382546,0.821192366796791,-1.15783390331209,0.546806541382546,0.193061687714726,0.193061687714726,2,0.546806541382546,0.546806541382546,1.39912676372986,-0.305513680964773,0.821192366796791,-1.15783390331209,0.546806541382546,0.193061687714726
"Sfxn4",-0.314012439955258,-1.06246428179485,-1.06246428179485,-1.06246428179485,-0.314012439955258,-0.314012439955258,0.675387077442694,0.675387077442694,-0.314012439955258,-1.06246428179485,2,0.675387077442694,-0.314012439955258,-1.06246428179485,-0.314012439955258,-0.314012439955258,-1.06246428179485,0.434439401884336,-1.06246428179485,0.675387077442694,-0.314012439955258,1.99680481018986,2,0.123803821116586,-1.06246428179485,-0.314012439955258,-0.314012439955258,-0.314012439955258,0.434439401884336,-1.06246428179485,0.123803821116586,0.123803821116586,0.434439401884336,1.78715752215621,0.123803821116586,-0.314012439955258,0.434439401884336,0.87225566295618,-0.314012439955258,0.434439401884336,-1.06246428179485,-1.06246428179485
"Svep1",-0.903368807178352,-0.0320709917305354,-0.903368807178352,-0.0320709917305354,0.839226823717281,-0.903368807178352,0.4776055572667,-0.903368807178352,-0.0320709917305354,-0.0320709917305354,2,-0.903368807178352,0.839226823717281,-0.0320709917305354,-0.903368807178352,-0.903368807178352,-0.903368807178352,-0.903368807178352,-0.903368807178352,-0.903368807178352,0.4776055572667,2,0.4776055572667,-0.0320709917305354,-0.0320709917305354,-0.0320709917305354,-0.0320709917305354,0.4776055572667,-0.903368807178352,-0.0320709917305354,-0.903368807178352,0.839226823717281,0.4776055572667,2,0.4776055572667,-0.903368807178352,-0.0320709917305354,-0.0320709917305354,-0.0320709917305354,-0.0320709917305354,-0.0320709917305354,-0.903368807178352
"Ntn3",0.047471250016818,0.047471250016818,-1.402907569709,-0.487820418394129,0.047471250016818,0.047471250016818,-1.402907569709,0.047471250016818,-0.487820418394129,0.047471250016818,2,0.721858996199444,-0.487820418394129,-0.487820418394129,-0.487820418394129,0.047471250016818,-0.487820418394129,0.047471250016818,-1.402907569709,0.047471250016818,-0.487820418394129,1.16606684864648,2,0.427266732920744,0.427266732920744,0.427266732920744,-0.487820418394129,-0.487820418394129,-1.402907569709,0.047471250016818,-0.487820418394129,-0.487820418394129,0.721858996199444,2,-0.487820418394129,0.427266732920744,-0.487820418394129,0.427266732920744,-0.487820418394129,-0.487820418394129,-0.487820418394129,-0.487820418394129
"Extl2",-0.590290895781817,-0.590290895781817,-0.590290895781817,-0.590290895781817,0.260614160128193,-1.44119595169183,-0.0925433464004224,0.260614160128193,-0.590290895781817,-0.590290895781817,2,0.534544403707327,-0.0925433464004224,-1.44119595169183,0.758361709509588,-1.44119595169183,-0.0925433464004224,0.260614160128193,0.94759654522084,-0.0925433464004224,0.260614160128193,2,2,-0.590290895781817,0.260614160128193,-1.44119595169183,-0.0925433464004224,-1.44119595169183,-0.590290895781817,-0.0925433464004224,-0.0925433464004224,-0.0925433464004224,0.534544403707327,1.6092667654196,-0.0925433464004224,-0.0925433464004224,0.260614160128193,1.1115192160382,-1.44119595169183,1.25610925889098,-0.590290895781817,-0.590290895781817
"Kif7",-1.01122547423471,0.263416211873444,-0.207016109326585,-0.207016109326585,-0.207016109326585,0.263416211873444,-1.01122547423471,-0.207016109326585,-0.207016109326585,-1.01122547423471,2,-1.01122547423471,-1.01122547423471,-1.01122547423471,-1.01122547423471,-0.207016109326585,-0.207016109326585,0.597193255581539,-1.01122547423471,-0.207016109326585,-1.01122547423471,2,1.40140262048966,0.263416211873444,0.263416211873444,0.597193255581539,-0.207016109326585,0.263416211873444,0.263416211873444,-0.207016109326585,0.263416211873444,0.263416211873444,0.597193255581539,2,-0.207016109326585,-0.207016109326585,0.263416211873444,0.263416211873444,0.263416211873444,-1.01122547423471,-1.01122547423471,-1.01122547423471
"Hoxa5",0.0812223812578521,0.0812223812578521,-0.393870763450689,0.0812223812578521,-1.20604785877361,0.893399476580774,-0.393870763450689,0.0812223812578521,0.679768956880692,0.0812223812578521,2,-1.20604785877361,0.418306331872233,-1.20604785877361,-1.20604785877361,-1.20604785877361,-1.20604785877361,-1.20604785877361,0.0812223812578521,0.0812223812578521,1.23048342719515,2,0.679768956880692,0.418306331872233,0.418306331872233,0.418306331872233,0.418306331872233,-1.20604785877361,0.418306331872233,-0.393870763450689,-0.393870763450689,-0.393870763450689,0.679768956880692,2,0.0812223812578521,-1.20604785877361,0.0812223812578521,0.679768956880692,0.0812223812578521,-1.20604785877361,-0.393870763450689,-1.20604785877361
"Clock",-0.541515769299697,0.184713431148419,0.358000887633869,-1.44103242623326,-0.0153322562195042,-0.541515769299697,-1.44103242623326,0.358000887633869,-0.251936085613625,0.647580571319941,2,-0.0153322562195042,0.647580571319941,0.184713431148419,-1.44103242623326,0.647580571319941,-0.0153322562195042,-0.251936085613625,0.771267281320068,-0.251936085613625,0.510851256860689,1.67078393825363,0.510851256860689,0.358000887633869,-0.541515769299697,-0.0153322562195042,-1.44103242623326,-0.541515769299697,-0.91484891315307,-1.44103242623326,-0.0153322562195042,-0.541515769299697,0.988058081279633,1.54709722825351,-0.0153322562195042,0.358000887633869,2,-0.91484891315307,0.510851256860689,-0.0153322562195042,-1.44103242623326,-1.44103242623326
"Ighg",-1.23001000542227,-1.23001000542227,-0.361607290795471,-0.361607290795471,-1.23001000542227,0.786358655346149,-0.361607290795471,-1.23001000542227,-0.361607290795471,0.146375732785663,2,-0.361607290795471,-1.23001000542227,0.786358655346149,-1.23001000542227,-0.361607290795471,-1.23001000542227,-0.361607290795471,-0.361607290795471,0.50679542383133,-0.361607290795471,2,-0.361607290795471,0.146375732785663,0.146375732785663,0.146375732785663,0.146375732785663,0.50679542383133,0.50679542383133,-0.361607290795471,-1.23001000542227,0.786358655346149,-0.361607290795471,2,-0.361607290795471,0.50679542383133,0.786358655346149,0.50679542383133,0.146375732785663,0.50679542383133,-0.361607290795471,-0.361607290795471
"Olfr429",-0.359635689054549,-0.359635689054549,-0.359635689054549,-0.359635689054549,-0.359635689054549,0.0888792417216091,-1.12637702755611,-1.12637702755611,-1.12637702755611,-0.359635689054549,2,-0.359635689054549,-0.359635689054549,-0.359635689054549,-1.12637702755611,-0.359635689054549,0.0888792417216091,-0.359635689054549,0.0888792417216091,-0.359635689054549,-0.359635689054549,2,2,-0.359635689054549,-0.359635689054549,-0.359635689054549,-0.359635689054549,0.407105649447009,0.0888792417216091,-0.359635689054549,0.653941227822202,0.0888792417216091,-0.359635689054549,1.30413551099932,0.407105649447009,0.653941227822202,0.407105649447009,0.653941227822202,-0.359635689054549,0.407105649447009,-1.12637702755611,-1.12637702755611
"Scp2d1",-0.0165553780613353,-0.0165553780613353,0.417490976734117,-0.0165553780613353,-0.7585625225541,-0.7585625225541,-0.7585625225541,-0.7585625225541,-0.7585625225541,-0.0165553780613353,2,0.417490976734117,-0.7585625225541,-0.7585625225541,-0.7585625225541,-0.7585625225541,-0.0165553780613353,-0.7585625225541,-0.7585625225541,2,0.417490976734117,1.90150526571965,0.417490976734117,-0.7585625225541,0.417490976734117,-0.7585625225541,-0.0165553780613353,-0.7585625225541,0.725451766431429,-0.0165553780613353,-0.7585625225541,-0.0165553780613353,-0.7585625225541,1.90150526571965,-0.0165553780613353,-0.7585625225541,0.725451766431429,0.417490976734117,-0.7585625225541,0.417490976734117,-0.7585625225541,-0.0165553780613353
"Wdsub1",-0.290784042106387,-1.2198278287943,-1.2198278287943,0.252671734634027,-1.2198278287943,-1.2198278287943,-1.2198278287943,-0.290784042106387,-0.290784042106387,-0.290784042106387,2,-0.290784042106387,0.252671734634027,-0.290784042106387,0.252671734634027,-0.290784042106387,-0.290784042106387,-0.290784042106387,0.252671734634027,0.252671734634027,-0.290784042106387,1.99413562197239,1.38832781857105,0.638259744581525,2,1.18171552132194,-0.290784042106387,-1.2198278287943,-0.290784042106387,-0.290784042106387,-0.290784042106387,0.252671734634027,-0.290784042106387,1.99413562197239,-1.2198278287943,-1.2198278287943,0.937345040896906,0.252671734634027,-0.290784042106387,-0.290784042106387,-0.290784042106387,-0.290784042106387
"Sec14l4",0.0672812908966374,-1.20968281977611,-1.20968281977611,-1.20968281977611,-0.404008168109757,-0.404008168109757,-1.20968281977611,-0.404008168109757,0.401666483556593,0.0672812908966374,2,0.0672812908966374,-1.20968281977611,-0.404008168109757,0.0672812908966374,0.0672812908966374,0.0672812908966374,0.401666483556593,0.401666483556593,0.66103578926658,1.05213187915647,1.46671044093293,0.401666483556593,0.401666483556593,-0.404008168109757,0.66103578926658,-0.404008168109757,0.66103578926658,0.0672812908966374,-1.20968281977611,-0.404008168109757,-0.404008168109757,-0.404008168109757,2,0.0672812908966374,0.0672812908966374,0.0672812908966374,0.401666483556593,-0.404008168109757,-0.404008168109757,-1.20968281977611,-1.20968281977611
"Dio2",-0.420596113905009,-0.420596113905009,-0.420596113905009,-1.2613320787147,-0.420596113905009,-1.2613320787147,-0.420596113905009,0.0712028985162801,0.690796378359151,-1.2613320787147,2,-1.2613320787147,-1.2613320787147,0.420139850904679,-0.420596113905009,0.420139850904679,0.0712028985162801,-1.2613320787147,-0.420596113905009,0.420139850904679,0.0712028985162801,1.75267482813566,0.0712028985162801,0.420139850904679,-0.420596113905009,0.0712028985162801,0.0712028985162801,-0.420596113905009,0.690796378359151,-0.420596113905009,0.0712028985162801,-1.2613320787147,0.690796378359151,2,0.420139850904679,0.420139850904679,0.0712028985162801,0.420139850904679,0.420139850904679,0.0712028985162801,0.0712028985162801,-1.2613320787147
"Chsy3",0.0553763174688646,-1.19664546619935,-0.406707670763466,-0.406707670763466,-1.19664546619935,-1.19664546619935,0.0553763174688646,-0.406707670763466,0.0553763174688646,0.0553763174688646,2,0.0553763174688646,0.845314112904747,0.0553763174688646,-1.19664546619935,-0.406707670763466,-0.406707670763466,-0.406707670763466,0.0553763174688646,0.0553763174688646,-1.19664546619935,2,0.0553763174688646,0.845314112904747,-1.19664546619935,-0.406707670763466,0.383230124672416,-0.406707670763466,0.383230124672416,-0.406707670763466,-0.406707670763466,2,0.383230124672416,1.81092808737279,0.383230124672416,0.0553763174688646,0.0553763174688646,-0.406707670763466,-1.19664546619935,0.845314112904747,-0.406707670763466,-1.19664546619935
"Hspbap1",-0.284574817028361,0.167196631694385,-1.0568832097301,-1.0568832097301,-0.284574817028361,-1.0568832097301,-1.0568832097301,0.487733575673379,-1.0568832097301,-0.284574817028361,2,0.167196631694385,-1.0568832097301,-1.0568832097301,-0.284574817028361,-1.0568832097301,-1.0568832097301,-0.284574817028361,-0.284574817028361,-0.284574817028361,0.167196631694385,2,0.167196631694385,1.26004196837512,0.487733575673379,0.939505024396125,-0.284574817028361,0.73636134520137,-0.284574817028361,0.73636134520137,0.167196631694385,-1.0568832097301,0.487733575673379,2,1.26004196837512,0.73636134520137,-1.0568832097301,0.73636134520137,-1.0568832097301,0.487733575673379,-0.284574817028361,-1.0568832097301
"Mcm3",-1.02573813152446,-0.292964558784088,-0.292964558784088,-0.292964558784088,-1.02573813152446,-1.02573813152446,-0.292964558784088,0.439809013956288,0.135680502788498,-0.292964558784088,2,-1.02573813152446,0.135680502788498,-1.02573813152446,-0.292964558784088,-0.292964558784088,-1.02573813152446,-1.02573813152446,0.868454075528875,0.135680502788498,0.868454075528875,1.96944661810208,-0.292964558784088,0.439809013956288,-0.292964558784088,-0.292964558784088,0.135680502788498,-0.292964558784088,-0.292964558784088,-1.02573813152446,-0.292964558784088,-0.292964558784088,-0.292964558784088,1.60122764826925,-0.292964558784088,-0.292964558784088,2,-0.292964558784088,0.675709414212403,0.135680502788498,-0.292964558784088,-0.292964558784088
"Cyp2j12",-1.20536705356199,0.105335703368382,-0.378405686126481,-0.378405686126481,0.105335703368382,-0.378405686126481,0.105335703368382,-1.20536705356199,-0.378405686126481,0.448555681309029,2,0.71477777887299,-1.20536705356199,0.448555681309029,-0.378405686126481,-1.20536705356199,-1.20536705356199,-0.378405686126481,0.71477777887299,-0.378405686126481,0.105335703368382,1.85475363586464,0.105335703368382,0.105335703368382,0.448555681309029,0.71477777887299,-0.378405686126481,-0.378405686126481,-1.20536705356199,0.448555681309029,-1.20536705356199,-0.378405686126481,-0.378405686126481,2,2,0.71477777887299,0.105335703368382,-1.20536705356199,0.105335703368382,0.448555681309029,-0.378405686126481,-1.20536705356199
"Wbp1l",-0.439691269673674,-1.28763795611854,-1.28763795611854,-0.439691269673674,0.408255416771193,-0.439691269673674,0.0563257445073333,0.0563257445073333,0.0563257445073333,0.904272430952199,2,-0.439691269673674,-0.439691269673674,-0.439691269673674,-0.439691269673674,0.0563257445073333,-0.439691269673674,0.0563257445073333,-1.28763795611854,2,1.85013764126817,2,0.0563257445073333,0.408255416771193,0.904272430952199,0.0563257445073333,-1.28763795611854,-0.439691269673674,-0.439691269673674,-0.439691269673674,0.68123327810444,-1.28763795611854,-0.439691269673674,1.85013764126817,0.408255416771193,-0.439691269673674,-0.439691269673674,-0.439691269673674,-0.439691269673674,0.0563257445073333,-1.28763795611854,-0.439691269673674
"Gm35751",-0.926601331615482,0.464320308419361,-0.926601331615482,-0.0490274840310909,-0.926601331615482,-0.926601331615482,-0.926601331615482,0.464320308419361,-0.0490274840310909,-0.0490274840310909,2,-0.0490274840310909,-0.926601331615482,-0.926601331615482,-0.926601331615482,0.464320308419361,-0.926601331615482,-0.0490274840310909,-0.0490274840310909,-0.0490274840310909,-0.926601331615482,2,0.8285463635533,-0.926601331615482,1.34189415600375,-0.0490274840310909,0.8285463635533,-0.926601331615482,-0.0490274840310909,0.464320308419361,-0.926601331615482,-0.0490274840310909,0.464320308419361,2,-0.0490274840310909,1.11106204042912,-0.0490274840310909,-0.926601331615482,-0.926601331615482,-0.0490274840310909,-0.0490274840310909,-0.0490274840310909
"Selenof",-0.341557884062257,0.00876359647153197,0.50251399171402,-0.835308279304745,0.690229179949904,0.50251399171402,0.280494047388191,0.00876359647153197,-0.341557884062257,-1.67938015508102,2,0.280494047388191,-1.67938015508102,-0.341557884062257,-0.835308279304745,-0.835308279304745,0.00876359647153197,-0.835308279304745,0.00876359647153197,-1.67938015508102,0.690229179949904,1.96863779894074,0.00876359647153197,0.690229179949904,2,0.00876359647153197,-0.341557884062257,0.280494047388191,-0.341557884062257,-0.341557884062257,0.00876359647153197,0.50251399171402,0.50251399171402,1.24062878038192,0.00876359647153197,-0.341557884062257,-0.341557884062257,0.280494047388191,-1.67938015508102,-0.835308279304745,0.280494047388191,-0.835308279304745
"Cfap47",-1.22692134701684,-0.342833237057086,-0.342833237057086,-1.22692134701684,0.54125487290267,-0.342833237057086,-0.342833237057086,-0.342833237057086,-1.22692134701684,-0.342833237057086,2,-1.22692134701684,0.54125487290267,-1.22692134701684,-1.22692134701684,-0.342833237057086,0.54125487290267,-1.22692134701684,-0.342833237057086,0.825867673854583,0.825867673854583,2,0.54125487290267,-0.342833237057086,0.825867673854583,0.54125487290267,-0.342833237057086,0.174325154602813,0.174325154602813,0.174325154602813,0.174325154602813,-0.342833237057086,0.174325154602813,2,-0.342833237057086,-0.342833237057086,-0.342833237057086,0.174325154602813,0.825867673854583,-0.342833237057086,-0.342833237057086,-1.22692134701684
"Ccdc40",-0.115670038149231,-0.115670038149231,-0.889895500045782,-0.889895500045782,-0.889895500045782,-0.889895500045782,0.337222824163767,-0.889895500045782,-0.889895500045782,-0.889895500045782,2,0.337222824163767,-0.889895500045782,-0.115670038149231,-0.115670038149231,-0.889895500045782,-0.115670038149231,-0.889895500045782,-0.889895500045782,0.65855542374732,0.337222824163767,1.43278088564387,2,-0.889895500045782,0.337222824163767,0.65855542374732,-0.889895500045782,-0.889895500045782,0.65855542374732,-0.115670038149231,1.11144828606032,0.337222824163767,-0.889895500045782,2,0.65855542374732,-0.889895500045782,0.65855542374732,0.337222824163767,0.907800351708964,0.337222824163767,-0.889895500045782,-0.889895500045782
"Ptges",-0.0779410564605881,-1.36155131133642,0.258184492244789,-0.551683409545816,-1.36155131133642,0.258184492244789,0.258184492244789,0.258184492244789,-0.551683409545816,-1.36155131133642,2,-1.36155131133642,0.258184492244789,-0.0779410564605881,-1.36155131133642,-1.36155131133642,-0.0779410564605881,0.518903722978663,-0.0779410564605881,-0.551683409545816,0.518903722978663,1.54179474712062,2,-0.551683409545816,-0.0779410564605881,-1.36155131133642,-1.36155131133642,0.258184492244789,0.731926845330016,0.258184492244789,-0.0779410564605881,0.258184492244789,0.731926845330016,2,0.258184492244789,0.518903722978663,-0.0779410564605881,0.258184492244789,0.518903722978663,0.912035328971898,-1.36155131133642,-0.551683409545816
"Ifitm7",-0.226327100648251,-0.226327100648251,-0.226327100648251,-0.226327100648251,-0.226327100648251,-0.226327100648251,0.316351960772218,-1.15404308372655,-1.15404308372655,-1.15404308372655,2,0.701388882430051,-1.15404308372655,-0.226327100648251,-1.15404308372655,-1.15404308372655,-0.226327100648251,-0.226327100648251,-0.226327100648251,-0.226327100648251,0.316351960772218,2,-0.226327100648251,-0.226327100648251,0.316351960772218,0.316351960772218,1.45038494763983,-0.226327100648251,0.316351960772218,-0.226327100648251,-0.226327100648251,-1.15404308372655,0.316351960772218,2,0.316351960772218,-0.226327100648251,1.00004672145901,-0.226327100648251,-0.226327100648251,-1.15404308372655,-0.226327100648251,-0.226327100648251
"Unc5d",-1.17572763090711,-1.17572763090711,-0.229846675064858,-0.229846675064858,-0.229846675064858,-0.229846675064858,0.716034280777391,-1.17572763090711,-1.17572763090711,-0.229846675064858,2,0.323458214249141,-1.17572763090711,-0.229846675064858,-1.17572763090711,-1.17572763090711,-0.229846675064858,0.323458214249141,-0.229846675064858,1.02053993488192,0.323458214249141,2,-1.17572763090711,0.323458214249141,0.716034280777391,-0.229846675064858,0.323458214249141,-1.17572763090711,1.26933917009139,-1.17572763090711,0.323458214249141,0.323458214249141,0.716034280777391,2,-0.229846675064858,-0.229846675064858,-0.229846675064858,0.323458214249141,-0.229846675064858,0.716034280777391,0.716034280777391,-1.17572763090711
"Ndc80",-0.302917707998157,-0.302917707998157,-1.15382560848329,0.194831505353017,-0.302917707998157,-0.302917707998157,0.547990192486979,-1.15382560848329,0.194831505353017,-1.15382560848329,2,-1.15382560848329,-1.15382560848329,-1.15382560848329,-1.15382560848329,0.194831505353017,-0.302917707998157,0.821921351814764,-0.302917707998157,-0.302917707998157,1.23497487416136,2,0.547990192486979,-0.302917707998157,1.04573940583815,1.23497487416136,-0.302917707998157,0.194831505353017,-0.302917707998157,-1.15382560848329,-1.15382560848329,1.04573940583815,-0.302917707998157,2,-0.302917707998157,-1.15382560848329,0.547990192486979,0.547990192486979,-0.302917707998157,-0.302917707998157,0.194831505353017,-0.302917707998157
"Samt1",0.0314746727165708,-0.499757411197323,0.0314746727165708,-0.499757411197323,-0.499757411197323,-0.499757411197323,-0.499757411197323,0.0314746727165708,0.408389834581642,-0.499757411197323,2,-0.499757411197323,-1.40790465697629,-0.499757411197323,-1.40790465697629,-1.40790465697629,-0.499757411197323,0.0314746727165708,0.408389834581642,0.0314746727165708,-0.499757411197323,1.73376863944984,0.408389834581642,0.408389834581642,2,0.0314746727165708,-0.499757411197323,-1.40790465697629,-0.499757411197323,-0.499757411197323,0.408389834581642,0.0314746727165708,0.408389834581642,1.95263948122463,0.0314746727165708,-1.40790465697629,0.0314746727165708,0.408389834581642,-0.499757411197323,0.700747947292469,0.408389834581642,0.0314746727165708
"Gpr137c",-0.835106138433434,0.514540955782893,-0.835106138433434,0.514540955782893,0.016426370128907,-0.835106138433434,0.016426370128907,-0.835106138433434,0.016426370128907,-0.835106138433434,2,-0.835106138433434,0.016426370128907,-0.835106138433434,0.016426370128907,-0.835106138433434,-0.835106138433434,0.016426370128907,0.514540955782893,0.016426370128907,0.016426370128907,2,0.016426370128907,0.016426370128907,-0.835106138433434,-0.835106138433434,-0.835106138433434,0.016426370128907,-0.835106138433434,0.016426370128907,0.514540955782893,0.514540955782893,-0.835106138433434,2,1.14209111690738,0.016426370128907,1.14209111690738,0.514540955782893,-0.835106138433434,-0.835106138433434,0.016426370128907,-0.835106138433434
"Hoxd3",-0.0948958621868149,-0.0948958621868149,-0.955220771997626,-0.0948958621868149,-0.955220771997626,-0.955220771997626,0.765429047623997,0.40836194848882,-0.0948958621868149,-0.955220771997626,2,-0.955220771997626,-0.955220771997626,-0.0948958621868149,-0.0948958621868149,0.40836194848882,-0.955220771997626,-0.955220771997626,-0.955220771997626,2,-0.0948958621868149,2,0.765429047623997,-0.955220771997626,0.765429047623997,-0.0948958621868149,0.765429047623997,-0.0948958621868149,-0.0948958621868149,-0.955220771997626,0.40836194848882,-0.0948958621868149,-0.0948958621868149,2,0.765429047623997,-0.955220771997626,-0.0948958621868149,-0.0948958621868149,-0.0948958621868149,-0.0948958621868149,-0.955220771997626,-0.955220771997626
"Tlr4",-0.8291879321279,-0.8291879321279,-0.8291879321279,0.00490058488947542,-0.8291879321279,-0.8291879321279,0.00490058488947542,-0.8291879321279,-0.8291879321279,-0.8291879321279,2,0.00490058488947542,0.49281108962676,0.00490058488947542,-0.8291879321279,0.00490058488947542,-0.8291879321279,0.00490058488947542,0.00490058488947542,0.49281108962676,-0.8291879321279,2,1.10750562915768,1.10750562915768,1.51239457155256,0.00490058488947542,0.49281108962676,0.00490058488947542,1.10750562915768,-0.8291879321279,-0.8291879321279,0.00490058488947542,0.00490058488947542,2,-0.8291879321279,0.00490058488947542,-0.8291879321279,-0.8291879321279,0.00490058488947542,-0.8291879321279,-0.8291879321279,0.49281108962676
"Gm9922",-0.193153993111021,-1.10128932959118,-0.193153993111021,-0.193153993111021,-0.193153993111021,-1.10128932959118,0.338071124309658,-1.10128932959118,-0.193153993111021,-1.10128932959118,2,0.338071124309658,-1.10128932959118,0.338071124309658,-1.10128932959118,-1.10128932959118,-0.193153993111021,0.338071124309658,-0.193153993111021,-1.10128932959118,-0.193153993111021,2,0.338071124309658,0.714981343369133,-0.193153993111021,0.338071124309658,-0.193153993111021,-1.10128932959118,0.338071124309658,0.338071124309658,-1.10128932959118,-0.193153993111021,-0.193153993111021,1.91547095862224,0.714981343369133,0.338071124309658,0.714981343369133,0.714981343369133,0.714981343369133,-0.193153993111021,-1.10128932959118,-0.193153993111021
"Spink7",-0.425789267737539,-1.26117957237387,-1.26117957237387,0.0628827339407356,0.0628827339407356,0.678536646157734,-0.425789267737539,0.0628827339407356,0.0628827339407356,-0.425789267737539,2,-1.26117957237387,-1.26117957237387,0.409601036898788,-0.425789267737539,-0.425789267737539,-1.26117957237387,0.409601036898788,0.409601036898788,-0.425789267737539,-0.425789267737539,1.38694504025534,0.678536646157734,0.0628827339407356,0.409601036898788,0.0628827339407356,0.0628827339407356,-0.425789267737539,-1.26117957237387,0.678536646157734,-1.26117957237387,-0.425789267737539,0.0628827339407356,2,1.08405751118613,0.0628827339407356,0.409601036898788,0.678536646157734,0.0628827339407356,0.0628827339407356,-0.425789267737539,-1.26117957237387
"Oxnad1",-1.00558994520157,0.469685148824714,-0.267952398188429,-0.267952398188429,-1.00558994520157,-0.267952398188429,0.163537905938198,-1.00558994520157,-1.00558994520157,0.163537905938198,2,-1.00558994520157,-1.00558994520157,0.469685148824714,-0.267952398188429,-0.267952398188429,-0.267952398188429,0.163537905938198,0.707151399052042,2,0.707151399052042,2,0.163537905938198,0.707151399052042,-0.267952398188429,0.469685148824714,-1.00558994520157,-0.267952398188429,-1.00558994520157,-0.267952398188429,-0.267952398188429,-1.00558994520157,0.163537905938198,1.944960242851,-0.267952398188429,-1.00558994520157,0.469685148824714,0.469685148824714,-0.267952398188429,-1.00558994520157,0.163537905938198,-1.00558994520157
"Fam53b",-0.327593574394954,-1.17757783717538,-0.327593574394954,-1.17757783717538,0.79602450278661,-0.327593574394954,0.169615345534711,0.169615345534711,-1.17757783717538,-0.327593574394954,2,-0.327593574394954,-1.17757783717538,0.169615345534711,0.169615345534711,-0.327593574394954,-1.17757783717538,-1.17757783717538,-0.327593574394954,0.169615345534711,-1.17757783717538,2,1.01959960831513,0.79602450278661,0.169615345534711,-1.17757783717538,-1.17757783717538,0.169615345534711,-1.17757783717538,0.169615345534711,0.522390688385469,0.169615345534711,-1.17757783717538,2,0.169615345534711,0.169615345534711,0.79602450278661,0.79602450278661,0.522390688385469,-0.327593574394954,0.522390688385469,0.169615345534711
"Ppat",-0.0545764105997161,-0.774978260568505,0.366831657082174,0.366831657082174,-0.774978260568505,-0.0545764105997161,-0.774978260568505,0.366831657082174,-0.774978260568505,-0.774978260568505,2,-0.774978260568505,-0.0545764105997161,-0.774978260568505,0.366831657082174,-0.774978260568505,-0.774978260568505,-0.774978260568505,-0.0545764105997161,0.665825439369073,-0.774978260568505,1.61814488445165,0.366831657082174,-0.0545764105997161,0.665825439369073,-0.0545764105997161,0.366831657082174,-0.0545764105997161,-0.0545764105997161,-0.774978260568505,-0.774978260568505,-0.0545764105997161,-0.774978260568505,2,0.366831657082174,-0.774978260568505,0.366831657082174,-0.0545764105997161,-0.0545764105997161,-0.0545764105997161,-0.0545764105997161,-0.774978260568505
