"log2foldchange","p.value","FDR","gene","direction"
-0.456272847606146,0.0938423767920668,0.609108343127052,"Trappc2l","ns"
0.326306586319766,0.128319043755349,0.66152314698544,"Trappc3","ns"
0.0997921914887392,0.824652033174228,0.972042380725181,"Trappc5","ns"
-0.0561368056640985,0.861807487247761,0.982774703041595,"Trappc6b","ns"
-0.0890808184837999,0.987458047830687,1,"Trappc8","ns"
0.0911756511443993,0.899486466614736,0.986361133324179,"Trappc9","ns"
-0.266977482448089,0.611733864214852,0.944347777222566,"Trdmt1","ns"
-0.275839221658567,0.512181295239519,0.907519735569214,"Trdn","ns"
-0.366410880000109,0.35103255374262,0.847804248813564,"Trem3","ns"
-0.292313616294193,0.616664046302689,0.944347777222566,"Treml2","ns"
0.160050655938396,0.285896061872771,0.810861772038283,"Trex1","ns"
-0.111032686705611,0.480706413946258,0.894472036055775,"Trex2","ns"
0.0718075964007192,0.295328990408227,0.814855013403128,"Trf","ns"
-0.142415617845396,0.659693842519375,0.953419577564694,"Trib2","ns"
-0.148105975828836,0.425985053340931,0.872324651295981,"Trim10","ns"
-0.0931702990073195,0.727036487005052,0.9655412456893,"Trim12a","ns"
-0.292633293912039,0.551636966738877,0.921967192782697,"Trim13","ns"
-0.0379520072304806,0.861876484702386,0.982774703041595,"Trim14","ns"
-0.154278676830851,0.46579755520682,0.889935826443512,"Trim15","ns"
-0.119902986439054,0.962078975063268,0.998427421821215,"Trim2","ns"
0.0746726202807202,0.354443459666624,0.847804248813564,"Trim21","ns"
-0.0995270411094265,0.614957496992078,0.944347777222566,"Trim24","ns"
-0.377172235090452,0.10302895650464,0.629755096182374,"Trim26","ns"
-0.243512151030077,0.949097865639377,0.995351869948558,"Trim29","ns"
2.33503733738286,4.45518580598525e-05,0.0116158133915669,"Trim30a","up"
-0.329075027119364,0.0466927599753724,0.477654434353239,"Trim32","ns"
-0.0792885594717274,0.668611941365048,0.957149769415107,"Trim36","ns"
0.0370828329872244,0.826660024804395,0.972042380725181,"Trim37","ns"
0.0221274422559157,0.750978740714426,0.967919335290945,"Trim39","ns"
-0.42177869496896,0.187528749649253,0.737836175334305,"Trim41","ns"
-0.115763074743148,0.592634693736734,0.938423617564952,"Trim44","ns"
0.164372224263629,0.345788073959401,0.844699338196041,"Trim47","ns"
-0.370639765907183,0.305566978337593,0.821714154334941,"Trim62","ns"
0.0871628788769778,0.329914175918515,0.835902257138363,"Trim65","ns"
0.326331630389222,0.0697755368058627,0.555939354970997,"Trim8","ns"
-0.550196713014495,0.974739579589801,0.999667018391994,"Triml1","ns"
0.073798161170862,0.528523985723,0.910528693859115,"Trip11","ns"
-0.0449968399049834,0.570436036906035,0.931168320384517,"Trip4","ns"
-0.0314807626199221,0.330124484201268,0.835902257138363,"Triqk","ns"
0.200948450528635,0.22912875423372,0.776613156045166,"Trir","ns"
0.125040994412885,0.528746003467777,0.910528693859115,"Trmt10b","ns"
0.177520614586472,0.471022967829931,0.894004155169502,"Trmt112","ns"
-0.50633971321945,0.534717361738795,0.913108622604304,"Trmt12","ns"
0.0571687071766078,0.382839755593456,0.85490669689056,"Trmt13","ns"
-0.1350752357024,0.736964781118123,0.966848389930146,"Trnau1ap","ns"
-0.402068293652039,0.120499443354828,0.650550837027911,"Trnp1","ns"
0.00887893860742417,0.774193714256044,0.971741185318365,"Trnt1","ns"
-0.343936575446634,0.120244634634901,0.650472672415265,"Troap","ns"
0.0138288207627713,0.432900267845817,0.876052886162608,"Trp53i13","ns"
-0.655955048588792,0.0422795381037918,0.468938876928679,"Trp53inp2","ns"
-0.0681227480737603,0.847438924092728,0.978695608857197,"Trpc3","ns"
0.104309525669724,0.601106271427643,0.942242464006208,"Trpm2","ns"
0.335526330549127,0.111476354846038,0.64200082066906,"Trpm3","ns"
-0.0879373124228033,0.898704614734188,0.986361133324179,"Trpm7","ns"
-0.0958287018541386,1,1,"Trpv3","ns"
0.234842050656319,0.423204407240812,0.871145270625257,"Trrap","ns"
-0.238493296135041,0.475738743607005,0.894472036055775,"Trub1","ns"
0.0293295983056288,0.91180562144811,0.988504016325235,"Trub2","ns"
-0.234229982903869,0.229565351017969,0.776613156045166,"Tsc1","ns"
-0.277781245418173,0.225425921246267,0.776613156045166,"Tsc2","ns"
0.0829283556408411,0.631907499181327,0.951080878082862,"Tsc22d2","ns"
-0.0910272598692494,0.656733521589501,0.953419577564694,"Tsc22d3","ns"
0.0397738476019223,0.682992834761443,0.959346451338753,"Tsc22d4","ns"
0.0278211079815822,1,1,"Tsen2","ns"
0.358972817682236,0.110226607492581,0.64200082066906,"Tsen34","ns"
0.0450438251234728,0.886446943379121,0.985759182640413,"Tsen54","ns"
-0.0924252901997658,0.474825704171551,0.894472036055775,"Tshz1","ns"
0.321797619577787,0.146952147467244,0.684087479776859,"Tshz2","ns"
-0.186228843570925,0.92442525291406,0.990743469517124,"Tsks","ns"
-0.0685244043696367,0.44862212460593,0.884494297461083,"Tslp","ns"
-0.299729169938936,0.514998651519659,0.909167345051908,"Tsnaxip1","ns"
-0.590922376219701,0.105553951339484,0.631932690290181,"Tspan10","ns"
0.115510642628591,0.521731789390618,0.909196277421466,"Tspan11","ns"
0.020023428707391,1,1,"Tspan12","ns"
0.219804851845593,0.503547626409127,0.904290762073779,"Tspan13","ns"
-0.399806503139211,0.104579479530644,0.630934918893089,"Tspan14","ns"
-0.310442025594604,0.428370741298565,0.874264928075467,"Tspan15","ns"
-0.513553830718519,0.213033380529821,0.762042515402274,"Tspan17","ns"
-0.212185610370529,0.715931347780482,0.963979212933434,"Tspan18","ns"
-0.125185503226278,0.658575727323526,0.953419577564694,"Tspan31","ns"
0.308761996458527,0.0973208993669816,0.617057117217208,"Tspan7","ns"
-0.423677024561883,0.467257881097916,0.891488274099138,"Tspo2","ns"
-0.240555043120709,0.244020484180178,0.788850624632299,"Tspoap1","ns"
0.32002319327719,0.369010130028509,0.852027204813155,"Tspyl2","ns"
-0.107820523527474,0.321340537776532,0.83385401382663,"Tspyl4","ns"
0.292251169422106,0.359445925549768,0.850948022026749,"Tsr1","ns"
-0.220887326582516,0.15179024981705,0.689312121457686,"Tsr2","ns"
-0.382486896487045,0.337176833838623,0.84078492843404,"Tsr3","ns"
0.427450154786686,0.239485708660938,0.785089418492787,"Tssc4","ns"
-0.504002631269474,0.13782975135684,0.67244300449771,"Tssk1","ns"
-0.457056160771641,0.669169156793228,0.957149769415107,"Tssk3","ns"
-0.0984473691897878,0.737844372494933,0.966848389930146,"Tssk4","ns"
-0.477756844643576,0.196960534754355,0.745438382115766,"Tssk5","ns"
0.0886518507326681,0.319120896030894,0.832754298113203,"Tst","ns"
0.032125577741807,0.962304189436787,0.998427421821215,"Gfus","ns"
-0.396684056060735,0.311797027084865,0.825577646871546,"Ttbk1","ns"
-0.131829722850832,0.824578304238856,0.972042380725181,"Ttbk2","ns"
-0.303399469295975,0.354332482392013,0.847804248813564,"Ttc1","ns"
-0.00748617684012753,1,1,"Ttc13","ns"
0.121939175391395,0.81409459354811,0.972042380725181,"Ttc14","ns"
0.293130298200873,0.194680181726767,0.743388892740515,"Ttc23l","ns"
0.124266319836198,0.714870760108443,0.963979212933434,"Odad4","ns"
-0.0345638969022022,0.595153561824913,0.938423617564952,"Ttc3","ns"
-0.168210996727189,0.723000544781486,0.9655412456893,"Ttc30a1","ns"
-0.422614689350787,0.483995207287697,0.896573010075935,"Ttc33","ns"
0.188621277883954,0.562058621688031,0.926580699125611,"Ttc39b","ns"
0.141885667119166,0.282948734562352,0.80988527739711,"Ttc39c","ns"
-0.22961403268978,0.3415437094925,0.844102356110195,"Ttc6","ns"
-0.17341077741007,0.649346937662449,0.952740595691101,"Ttc9","ns"
0.191685091620596,0.371667292791551,0.852179068474605,"Ttc9b","ns"
0.322921863857064,0.136826655371613,0.670816027141902,"Ttf1","ns"
-0.285166487293474,0.227824606571897,0.776613156045166,"Ttf2","ns"
-0.618844306489886,0.0098347443569933,0.255764438650503,"Ttll1","ns"
-0.29410870400802,0.0966225608620334,0.616705277941057,"Ttll7","ns"
0.0717496971049729,0.576902573643458,0.935271083873945,"Ttll8","ns"
-0.234724089079544,0.710227072036503,0.963979212933434,"Ttr","ns"
-0.0104956781918779,0.627655760344548,0.947136400721164,"Ttyh1","ns"
-0.564569740361857,0.0428475941528022,0.469436604617826,"Ttyh2","ns"
-0.19686170275152,0.329471440596137,0.835902257138363,"Tub","ns"
-0.624615725448493,0.0090692069176632,0.245622542721976,"Tuba1b","ns"
-0.120504061960017,0.714110496465319,0.963979212933434,"Tuba3b","ns"
-0.229652785910908,0.347319743666265,0.845034603431699,"Tuba4a","ns"
-0.145285869305083,0.241289462629472,0.787205840510613,"Tuba8","ns"
0.103598733324188,0.660970449196446,0.953419577564694,"Tubb3","ns"
-0.0827041853371981,0.718961864937371,0.963979212933434,"Tubb4a","ns"
0.25326556991843,0.0939048090490833,0.609108343127052,"Tubb4b","ns"
-0.285913240888155,0.283432084426215,0.810861772038283,"Tubb5","ns"
0.512863326009024,0.000230643630442458,0.0292637842625022,"Tubg1","ns"
-0.0938178374305212,0.636495278405457,0.951080878082862,"Tubg2","ns"
-0.168602734602024,0.30488020597241,0.821677348859354,"Tubgcp4","ns"
0.294440358857369,0.717841981390355,0.963979212933434,"Tubgcp5","ns"
0.065015381816951,0.949337064713819,0.995351869948558,"Tubgcp6","ns"
-0.256827192646913,0.558411326418894,0.926275729431704,"Tulp3","ns"
0.517067982785852,0.0244611694684343,0.376417091883448,"Tulp4","ns"
-0.200700587036342,0.58076663179432,0.935435411624522,"Tusc1","ns"
-0.313051395194894,0.321916148959829,0.83385401382663,"Tusc3","ns"
0.146421883138757,0.537784516983085,0.913108622604304,"Tut7","ns"
-0.0615770383402565,0.80215711536172,0.972042380725181,"Twist2","ns"
0.0181755919909079,0.5877626028601,0.938423617564952,"Twnk","ns"
-0.0184518836786682,1,1,"Txlng","ns"
0.637530428409379,0.0162452677326181,0.31942051526692,"Txn1","ns"
0.0298705836325157,0.961646733293471,0.998427421821215,"Txndc11","ns"
-0.265979654771577,0.450941082871677,0.884494297461083,"Txndc12","ns"
-0.386534661189515,0.0923183493205124,0.607711913691023,"Txndc15","ns"
0.148868919429528,0.824578304238856,0.972042380725181,"Txndc2","ns"
0.185049228969165,0.413221631714705,0.869230762919376,"Txndc9","ns"
-0.0942307451034756,0.961839153406799,0.998427421821215,"Txnl1","ns"
-0.169150702986111,0.772928598638228,0.971741185318365,"Txnl4b","ns"
0.0374716559938419,0.537768779859263,0.913108622604304,"Txnrd1","ns"
0.121134231109376,0.798562705388276,0.972042380725181,"Txnrd3","ns"
0.190898597613052,0.639506814708365,0.951364374909904,"Tysnd1","ns"
-0.128092540388348,0.713884462772174,0.963979212933434,"U2af1l4","ns"
-0.0728489519349484,0.874487613672725,0.98384160066753,"U2af2","ns"
0.0332501251303761,0.826140019610278,0.972042380725181,"U2surp","ns"
-0.129633319185085,0.320129111774994,0.83385401382663,"Uap1","ns"
0.622324081674922,0.0141014823346704,0.300472806795241,"Uba1","ns"
-0.384260290302714,0.388419380148151,0.856629941891128,"Uba1y","ns"
-0.0303306163898798,0.88548847969128,0.985759182640413,"Uba2","ns"
-0.131885250373989,0.57065852622307,0.931168320384517,"Uba5","ns"
0.189208709126209,0.429766850408035,0.874971955952257,"Uba52","ns"
0.044659465379858,0.774323385170126,0.971741185318365,"Uba7","ns"
-0.326197614511187,0.763172776461495,0.970597173815904,"Ubac2","ns"
-0.510218178126661,0.0182634699604928,0.336128126261905,"Ubald1","ns"
0.132658181985193,0.888024633604517,0.985759182640413,"Ubald2","ns"
-0.622649042211637,0.0115239119898215,0.269518686492453,"Ubap1l","ns"
0.406339811153319,0.128486726192393,0.66152314698544,"Ubap2l","ns"
-0.54667268068068,0.0458742019614242,0.477241025022778,"Ubash3a","ns"
0.837255927308886,2.68553628788841e-05,0.0110990312970274,"Ubb","ns"
-0.226039009017169,0.475721559914801,0.894472036055775,"Ube2a","ns"
0.0660958928840427,0.723830519080747,0.9655412456893,"Ube2b","ns"
-0.263981926611938,0.531981249607886,0.912497129089807,"Ube2d1","ns"
0.210921714518285,0.623635169574418,0.947118041639889,"Ube2d2a","ns"
0.726615761350527,0.00134598591841958,0.0902846193386889,"Ube2d3","ns"
-0.044579092990054,0.452284443993178,0.884494297461083,"Ube2e1","ns"
-0.233906840436478,0.15808475420537,0.699683790547447,"Ube2e2","ns"
-0.249031020841148,0.410840541552913,0.867468153041879,"Ube2g2","ns"
0.0103359540713188,0.826491535174213,0.972042380725181,"Ube2h","ns"
-0.00589373736442211,0.862566047933007,0.982774703041595,"Ube2i","ns"
-0.147330393652017,0.396915473761476,0.858797027385042,"Ube2j1","ns"
-0.671200655622857,0.837695075462057,0.975665375563718,"Ube2j2","ns"
0.218684062869424,0.362823352478308,0.850948022026749,"Ube2k","ns"
0.416484477602426,0.0687277583805486,0.553029205997077,"Ube2l3","ns"
-0.081535920081504,0.838853131403675,0.975665375563718,"Ube2m","ns"
0.169384792979849,0.477550813610506,0.894472036055775,"Ube2q1","ns"
-0.228095780443786,0.32846759947695,0.835902257138363,"Ube2q2","ns"
-0.160146497607135,0.38824864100627,0.856629941891128,"Ube2ql1","ns"
-0.0299873890166751,0.937077317743509,0.991940903808069,"Ube2s","ns"
-0.383346837709357,0.249393785316873,0.79285979770585,"Ube2t","ns"
0.0231636386394436,0.924582442499086,0.990743469517124,"Ube2w","ns"
0.0319211186514012,1,1,"Ube3a","ns"
0.207758893994207,0.204017003384901,0.74997295274151,"Ube3c","ns"
0.229278857419971,0.272359212424248,0.804603690704372,"Ube4b","ns"
-0.427799614756788,0.0672481927616971,0.54831283119147,"Ubiad1","ns"
0.146972999680636,0.638872317418046,0.951080878082862,"Ubl3","ns"
0.00825145168321662,0.172586794368,0.72191717388461,"Ubn1","ns"
0.16118992827558,0.298985290832295,0.817936238297824,"Ubn2","ns"
0.120251832803595,0.374788953309122,0.853776576444666,"Ubqln1","ns"
-0.259189423118873,0.34687916205373,0.844855881590364,"Ubqln2","ns"
-0.569662424048251,0.026812526719199,0.384929859948154,"Ubqln5","ns"
0.664823673366068,0.0772501072122666,0.57556414509206,"Ubr4","ns"
-0.272685520100562,0.450349429678024,0.884494297461083,"Ubr5","ns"
0.0018416367898475,0.987125271847221,1,"Ubtd2","ns"
0.365151727522549,0.388592303406667,0.856785663172046,"Ubtf","ns"
-0.0748545060154371,0.593187486809154,0.938423617564952,"Ubxn2a","ns"
0.0418628996175712,0.826575841368715,0.972042380725181,"Ubxn6","ns"
-0.317306140583918,0.265805048623958,0.800486033206572,"Uchl1","ns"
0.0134518956635592,0.6703947778004,0.957149769415107,"Uck1","ns"
0.0571517575614653,0.654285858000983,0.953419577564694,"Uck2","ns"
0.0930342460684939,0.425565673638386,0.872324651295981,"Ucn","ns"
0.161028825673689,0.093660123435793,0.608593230226917,"Ucn3","ns"
0.430856235046229,0.253277281736346,0.794196091773526,"Ucp2","ns"
-0.397313267016691,0.786654969872649,0.972042380725181,"Ufd1","ns"
-0.0577096083275759,0.838313769429733,0.975665375563718,"Ufm1","ns"
-0.126657713210791,0.860410927832798,0.982774703041595,"Ufsp2","ns"
-0.205067778220126,0.608428153841288,0.944347777222566,"Ugcg","ns"
0.0150402948710791,0.9116243632214,0.988504016325235,"Ugdh","ns"
0.0196485557765163,0.753204225275441,0.967919335290945,"Ugp2","ns"
-0.251875253235004,0.750705733270726,0.967919335290945,"Ugt1a6a","ns"
-0.0984473691897878,0.61131650068336,0.944347777222566,"Ugt1a7c","ns"
0.35392034925184,0.238726787848386,0.785089418492787,"Ugt2b36","ns"
0.079790965707065,0.581770673959937,0.935435411624522,"Uhmk1","ns"
0.246672590397249,0.245448456505762,0.788850624632299,"Uhrf1bp1l","ns"
-0.533024753559023,0.044948379820761,0.474052559973618,"Uimc1","ns"
-0.414672188974784,0.0427754590794074,0.469436604617826,"Ulk1","ns"
-0.635982450261336,0.0100626887807329,0.256189503742374,"Ulk2","ns"
-0.175615044428574,0.734520173389233,0.966848389930146,"Umod","ns"
-0.558337817156728,0.0317452569279629,0.415886987470534,"Unc119","ns"
0.183061015703621,0.618165217774915,0.946000645768848,"Unc119b","ns"
-0.259978115364521,0.962022778995214,0.998427421821215,"Unc13a","ns"
0.152160755068004,0.670071672820149,0.957149769415107,"Unc13c","ns"
-0.470126306914407,0.446914099521896,0.884247554410825,"Unc45a","ns"
0.00924555206149202,0.64694114322415,0.952740595691101,"Unc50","ns"
-0.027828916803921,0.73759538581569,0.966848389930146,"Unc5b","ns"
0.0665648554808238,0.658093155729381,0.953419577564694,"Unc5c","ns"
-0.444840265499076,0.255396388522203,0.795527710182802,"Unc5cl","ns"
-0.0191173135861855,0.900288234754708,0.986361133324179,"Unc80","ns"
0.109259361762162,0.476715466629699,0.894472036055775,"Unc93b1","ns"
-0.39855903295989,0.189163427027022,0.739824171997273,"Uncx","ns"
-0.129365764000856,0.139737597594357,0.675893470184483,"Unkl","ns"
-0.451180556521765,0.0802839396388945,0.583170130793222,"Upf1","ns"
-0.442958342428382,0.394448018959091,0.858636568397154,"Upf3b","ns"
-0.548874985122449,0.0496459056430847,0.492576793667288,"Upk1b","ns"
-0.598171849090164,0.00587005680722607,0.199011561553486,"Upk3bl","ns"
0.0731566757640856,0.849486668709109,0.978695608857197,"Upp1","ns"
0.098037181163716,0.453398501376294,0.885231767434154,"Upp2","ns"
0.104198469920781,0.862727721407208,0.982774703041595,"Uqcc2","ns"
0.367624074119699,0.070115571146238,0.556011167403974,"Uqcc3","ns"
-0.421844870021058,0.0636280802328159,0.539293060596762,"Uqcrb","ns"
-0.730151393184989,0.036594899745594,0.438641457359272,"Uqcrq","ns"
-0.276735731555557,0.898418649064148,0.986361133324179,"Urad","ns"
-0.24006765332099,0.202013442526836,0.749079838588778,"Urm1","ns"
0.0902016928927782,0.75363310689949,0.967919335290945,"Usf2","ns"
-0.201359644231724,0.529489079069354,0.910528693859115,"Usf3","ns"
-0.166136525055402,0.414821143775194,0.869336115414354,"Ush1c","ns"
0.166936094772842,0.382579598121085,0.85490669689056,"Uso1","ns"
0.0182440892040283,0.749096705190933,0.967919335290945,"Usp10","ns"
-0.589260144356851,0.0941669992801385,0.609864231996813,"Usp12","ns"
0.102069111950119,0.0827299213212386,0.587599967043301,"Usp13","ns"
1.23592907115812,0.00028642159529987,0.0322361101965534,"Usp18","up"
0.882359236894096,8.39950686205575e-06,0.0110990312970274,"Usp19","ns"
0.239687534668907,0.325231314361473,0.83491215254302,"Usp22","ns"
-0.621284864322178,0.019288692703799,0.344399813862714,"Usp30","ns"
-0.206865369295562,0.704956910559298,0.963787427559965,"Usp31","ns"
-0.201941754058926,0.44751456256281,0.884467063228928,"Usp33","ns"
-0.500464580629267,0.101083174337997,0.626087649339047,"Usp34","ns"
-0.35650109874949,0.260072475403292,0.79643921911937,"Usp37","ns"
0.00508159810619446,0.0762630785586893,0.57556414509206,"Usp38","ns"
-0.152521540401756,0.385772233626545,0.855296977598276,"Usp39","ns"
-0.0524162988198287,0.962221299400843,0.998427421821215,"Usp4","ns"
-0.21116326722317,0.911431625601922,0.988504016325235,"Usp42","ns"
-0.752984913553263,0.0721041812940115,0.562721728011232,"Usp45","ns"
-0.12942857628243,1,1,"Usp47","ns"
0.0485501946038389,0.597678757574119,0.940959187051263,"Usp48","ns"
-0.153220878156136,0.974773856782638,0.999667018391994,"Usp5","ns"
0.18613192337557,0.302190635078834,0.818886075176329,"Usp53","ns"
-0.675844906740399,0.801334400240615,0.972042380725181,"Usp6nl","ns"
0.0581074048252734,0.826452583136442,0.972042380725181,"Usp7","ns"
-0.217455786967695,0.404998716723941,0.864496030296308,"Usp9x","ns"
-0.0121746934700777,0.466370301408305,0.890378362488278,"Utp11","ns"
0.188754197804498,0.665558620997208,0.957133417865468,"Utp15","ns"
-0.226199252926202,0.410495475981024,0.867468153041879,"Utp18","ns"
-0.209372694115915,0.646750107045908,0.952740595691101,"Utp25","ns"
0.155697325230666,0.97495083294563,0.999667018391994,"Utp3","ns"
0.0559958812319798,0.887200939941606,0.985759182640413,"Utp6","ns"
-0.219719202615512,0.203167293036077,0.749079838588778,"Utrn","ns"
-0.241239214797223,0.857386758525693,0.982774703041595,"Uts2b","ns"
-0.0675609761541041,0.505565971199055,0.905391240979659,"Uxs1","ns"
0.0895355179844572,0.549924088811035,0.921080003593213,"Uxt","ns"
-0.554539166146198,0.0555165516727201,0.517701117714207,"Vac14","ns"
-0.388023861765332,0.114528663708123,0.644009642766371,"Vamp1","ns"
0.251293665136876,0.253961294587567,0.794196091773526,"Vamp2","ns"
0.239857881582226,0.206272117492217,0.75297415513506,"Vamp4","ns"
-0.582002659895644,0.911393618036121,0.988504016325235,"Vangl1","ns"
0.339167868041789,0.0466073904128578,0.477654434353239,"Vapa","ns"
0.0064693599587744,0.925167538504306,0.990743469517124,"Vars","ns"
-0.407002982288017,0.103866318430142,0.630934918893089,"Vash1","ns"
-0.225908595059609,0.823781499372587,0.972042380725181,"Vasp","ns"
-0.266912873329571,0.242931180563441,0.788469388238378,"Vav2","ns"
-0.274007439617507,0.643323275896503,0.952740595691101,"Vav3","ns"
-0.426248739134221,0.0817387656194055,0.585526452777504,"Vcan","ns"
0.0135156457196617,0.800915423171006,0.972042380725181,"Vcp","ns"
-0.144791277062996,0.647081040014643,0.952740595691101,"Vcpip1","ns"
-0.24748949844929,0.762849615252088,0.970597173815904,"Vdac1","ns"
-0.552883217039177,0.0203623302788013,0.353763804470295,"Vdac2","ns"
0.274095557288055,0.224340352667249,0.776613156045166,"Vdr","ns"
-0.447513416680599,0.134472245171416,0.669160435026022,"Veph1","ns"
0.378775947385863,0.0176514481495164,0.329529328063045,"Vezf1","ns"
0.212617341874841,0.303490317833145,0.819286886374841,"Vezt","ns"
0.397601121727174,0.164805703976564,0.708409007462337,"Vgf","ns"
-0.558756790859542,0.0281726977527497,0.393853373925753,"Vgll3","ns"
0.839689014774642,0.0413202716040235,0.46320552894867,"Vim","ns"
-0.335900580280986,0.305175425742634,0.821677348859354,"Vipas39","ns"
-0.901943529735561,0.0544842194241062,0.514955816543415,"Vldlr","ns"
-0.260022127856317,0.398625857549613,0.860333229670221,"Vma21","ns"
-0.0606541292321536,0.645725994936053,0.952740595691101,"Vmn1r100","ns"
0.0396594322217083,0.250920035610222,0.793011937554829,"Vmn1r113","ns"
-0.526057539295345,0.683815195540705,0.959346451338753,"Vmn1r117","ns"
-0.232983373009676,0.216289345779227,0.768039993603755,"Vmn1r13","ns"
-0.420152115589749,0.44698111987354,0.884247554410825,"Vmn1r17","ns"
0.0480668587367041,0.668478277198422,0.957149769415107,"Vmn1r184","ns"
-0.128856423275078,0.639075720100861,0.951080878082862,"Vmn1r189","ns"
-0.093838573139355,0.873276136770345,0.98384160066753,"Vmn1r19","ns"
0.0902984605600503,0.718429273614203,0.963979212933434,"Vmn1r191","ns"
-0.469264649446139,0.0690702732430201,0.554856831547535,"Vmn1r195","ns"
-0.103838252679764,0.713690292653701,0.963979212933434,"Vmn1r20","ns"
0.0211449408965434,0.798469345228788,0.972042380725181,"Vmn1r204","ns"
-0.280754574243274,0.440655543772018,0.88054300474133,"Vmn1r21","ns"
-0.161117190509871,0.464751526571005,0.889288285192831,"Vmn1r211","ns"
-0.0370019427257706,0.836869420495894,0.975665375563718,"Vmn1r216","ns"
0.0802555497028299,0.837006864943158,0.975665375563718,"Vmn1r230","ns"
-0.411124055868449,0.383525785342406,0.855253327352309,"Vmn1r231","ns"
-0.407248684376623,0.234096953301535,0.781926645800087,"Vmn1r234","ns"
-0.287972055263149,0.183062533560653,0.733451589248539,"Vmn1r27","ns"
0.0427922473154569,0.45614004105049,0.886752182471169,"Vmn1r41","ns"
-0.576297613279281,0.0092843521485687,0.247602435962147,"Vmn1r51","ns"
-0.348154435281646,0.486416093925975,0.897916620759632,"Vmn1r70","ns"
-0.314980778952717,0.18022852789478,0.730156600189108,"Vmn1r74","ns"
0.134591344999977,0.404998716723941,0.864496030296308,"Vmn1r8","ns"
-0.0205077358441241,0.601741908303229,0.942242464006208,"Vmn1r82","ns"
-1.51998336601035,0.832441829563001,0.975665375563718,"Vmn2r106","ns"
-0.164405517132319,0.553446367043009,0.92358706210007,"Vmn2r108","ns"
-0.423560519008612,0.0446714527265839,0.473982190421421,"Vmn2r110","ns"
-0.221167928252917,0.327122483978094,0.835902257138363,"Vmn2r113","ns"
-0.528406717524934,0.275811198120544,0.807285205544019,"Vmn2r115","ns"
0.091085441928014,0.66407593846647,0.956150603287176,"Vmn2r116","ns"
-0.212689751251426,0.974554043721142,0.999667018391994,"Vmn2r118","ns"
-0.0258702066522196,0.924255320017393,0.990743469517124,"Vmn2r124","ns"
-0.50988553985041,0.0596458625740438,0.52863416874981,"Vmn2r62","ns"
0.0220735961051928,0.552147074182964,0.92215388895256,"Vmn2r19","ns"
-0.223650069075413,0.935868779545183,0.991940903808069,"Vmn2r2","ns"
-0.0669843579997809,0.987274400171953,1,"Vmn2r59","ns"
-0.423543426868606,0.106875305377692,0.636086572304758,"Vmn2r66","ns"
-0.202271901999253,0.409383624915977,0.867054001731092,"Vmn2r70","ns"
-1.3254119214547,0.558457096908764,0.926275729431704,"Vmn2r71","ns"
-0.167957051558305,0.786704041881159,0.972042380725181,"Vmn2r77","ns"
-3.17225055925766,0.417576088377459,0.871145270625257,"Vmn2r93","ns"
-0.37972256894359,0.127962888305513,0.660942560162864,"Vmn2r97","ns"
-0.0609467185205765,0.873325667114427,0.98384160066753,"Vmo1","ns"
-0.194037487609398,0.286497068880555,0.810861772038283,"Vmp1","ns"
0.275198729639178,0.149706683738966,0.686556629929984,"Vopp1","ns"
0.17721809182458,0.461401161188086,0.886752182471169,"Vpreb1","ns"
-0.54995003659545,0.255188323060275,0.795527710182802,"Vpreb3","ns"
-0.251067890376243,0.379097951643298,0.854130622421927,"Vps13c","ns"
-0.437050288344492,0.0445804889040146,0.473982190421421,"Vps18","ns"
0.593256023429892,0.00294052940188374,0.143999960300435,"Vps25","ns"
-0.171439810583294,0.961663514849599,0.998427421821215,"Vps26a","ns"
0.0185850413647004,0.900095284583035,0.986361133324179,"Vps26b","ns"
0.487458637422201,0.120202156525534,0.650472672415265,"Vps26c","ns"
-0.349523609443557,0.218979924770844,0.772972158481253,"Vps33a","ns"
-0.105998270986641,0.974858459228044,0.999667018391994,"Vps35","ns"
-0.204777658769859,0.439967668968014,0.880355856616045,"Vps35l","ns"
-0.174408343350864,0.55656882210794,0.926275729431704,"Vps37a","ns"
-0.588881831083395,0.00745991302040698,0.221522381676908,"Vps37c","ns"
-0.393461469947493,0.0834567580024883,0.590242587016196,"Vps37d","ns"
-0.289554018763764,0.204932761429866,0.751039806431246,"Vps41","ns"
-0.947670961873288,0.474894777063123,0.894472036055775,"Vps4b","ns"
-0.0522567068625697,1,1,"Vps51","ns"
-0.354695722829683,0.0844083335857773,0.591494046399413,"Vps53","ns"
-0.209985409309555,0.171335766773502,0.720625671000155,"Vps72","ns"
-0.156853048704501,0.458824085432308,0.886752182471169,"Vsig8","ns"
-0.143205637013546,0.542358422526636,0.913803704064587,"Vsnl1","ns"
-0.315578609895869,0.226600155963657,0.776613156045166,"Vstm2b","ns"
-0.176805214005749,0.581625605489339,0.935435411624522,"Vstm2l","ns"
-0.276421805144433,0.269011647159932,0.802621086858049,"Vstm4","ns"
-0.262321549486429,0.526527787302333,0.910528693859115,"Vstm5","ns"
-0.3608445156404,0.597081881470236,0.940549976567299,"Vtn","ns"
0.0673884965006317,0.7763598055587,0.971741185318365,"Vwa5a","ns"
0.0434147867587098,0.609039320724098,0.944347777222566,"Vwa5b2","ns"
-0.135904664626322,0.509141624442361,0.906505105216544,"Vwa8","ns"
