ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,leading_edge,core_enrichment
GO:0016125,sterol metabolic process,69,-0.28936580995212924,-1.0397595438874376,0.4101449275362319,0.7832676215968555,0.6784865295699641,2575,"tags=41%, list=32%, signal=28%",20280/67800/17855/170459/110115/244373/100017/546726/11816/13360/320581/15490/237636/26889/16816/16973/20778/676527/66234/208665/76524/14151/17751/11806/17777/226144/219024/22359
GO:0071827,plasma lipoprotein particle organization,18,-0.3745948438332453,-1.042870638271068,0.4108527131782946,0.7834051388593073,0.6786056505543943,1695,"tags=39%, list=21%, signal=31%",16816/74205/20778/14151/11806/17777/27403
GO:0031579,membrane raft organization,10,-0.432418897053127,-1.032383932284741,0.4113821138211382,0.7834051388593073,0.6786056505543943,2521,"tags=40%, list=32%, signal=27%",338521/50918/14251/27403
GO:0046622,positive regulation of organ growth,22,-0.3579389030027183,-1.0309464755207935,0.41112828438948995,0.7834051388593073,0.6786056505543943,1981,"tags=36%, list=25%, signal=27%",14465/14463/14183/11651/211323/16002/15284/17260
GO:0034308,primary alcohol metabolic process,26,0.3150705323380646,1.021238023809784,0.4107142857142857,0.7834051388593073,0.6786056505543943,559,"tags=15%, list=7%, signal=14%",12161/58810/13078/12660
GO:0019722,calcium-mediated signaling,76,0.2522833957308768,1.0167445117887446,0.410958904109589,0.7834051388593073,0.6786056505543943,959,"tags=14%, list=12%, signal=13%",54396/16145/15944/12289/11820/56398/19057/207565/105787/217124/16797
GO:0030072,peptide hormone secretion,160,0.2181057601195135,1.013446528769275,0.4110169491525424,0.7834051388593073,0.6786056505543943,512,"tags=11%, list=6%, signal=10%",20304/15978/66259/16181/16443/12289/19276/20377/12290/18111/68267/14683/192185/19326/11750/22228/19247
GO:0007549,dosage compensation,25,0.3119673619588155,1.0045691354035502,0.4114114114114114,0.7834051388593073,0.6786056505543943,901,"tags=28%, list=11%, signal=25%",20918/51810/76073/67773/51812/69612/26914
GO:0003018,vascular process in circulatory system,109,-0.25939414606528544,-1.0239806768414996,0.4116865869853918,0.7836041131218631,0.6787780071706425,2612,"tags=40%, list=33%, signal=28%",15466/19735/110279/13166/224065/98660/11816/11421/20656/11539/320736/15552/18627/15566/18441/14083/14629/11552/21336/11551/11535/11600/11651/20541/20404/60596/21926/26357/23945/26457/99571/17250/19878/53357/67087/12288/15550/20514/242202/18166/15559/15465/12374/20518
GO:0016226,iron-sulfur cluster assembly,13,-0.40988827951466067,-1.0466224070546546,0.4124203821656051,0.7837011483949888,0.678862061616267,1511,"tags=31%, list=19%, signal=25%",69046/73046/26426/26425
GO:0031163,metallo-sulfur cluster assembly,13,-0.40988827951466067,-1.0466224070546546,0.4124203821656051,0.7837011483949888,0.678862061616267,1511,"tags=31%, list=19%, signal=25%",69046/73046/26426/26425
GO:1904357,negative regulation of telomere maintenance via telomere lengthening,11,0.40124706174416624,1.0282718006432667,0.41237113402061853,0.7837011483949888,0.678862061616267,607,"tags=27%, list=8%, signal=25%",15381/51810/51812
GO:0061912,selective autophagy,59,0.26186428717845206,1.0148597386983813,0.4123076923076923,0.7837011483949888,0.678862061616267,1104,"tags=25%, list=14%, signal=22%",672511/56048/24088/66169/107607/170731/77006/66155/319801/77040/80888/18412/192656/67998/14387
GO:0045724,positive regulation of cilium assembly,20,0.33419862425529057,1.0158341833832232,0.41260744985673353,0.7837322309856283,0.6788889861545366,17,"tags=5%, list=0%, signal=5%",15114
GO:0101023,vascular endothelial cell proliferation,17,-0.3793741802031729,-1.035878891528195,0.41324921135646686,0.78392426289376,0.6790553291250905,2150,"tags=71%, list=27%, signal=52%",19016/14254/13166/22084/20683/192119/208188/67122/16401/16002/50721/17260
GO:1905562,regulation of vascular endothelial cell proliferation,17,-0.3793741802031729,-1.035878891528195,0.41324921135646686,0.78392426289376,0.6790553291250905,2150,"tags=71%, list=27%, signal=52%",19016/14254/13166/22084/20683/192119/208188/67122/16401/16002/50721/17260
GO:2000781,positive regulation of double-strand break repair,41,-0.3103350198056789,-1.0308033581019502,0.413391557496361,0.78392426289376,0.6790553291250905,853,"tags=15%, list=11%, signal=13%",50721/56505/105377/74355/13831/232811
GO:0007033,vacuole organization,108,0.23360684044606625,1.0131252386841807,0.41338582677165353,0.78392426289376,0.6790553291250905,779,"tags=12%, list=10%, signal=11%",54396/16145/15944/75608/56486/54673/170731/100855/12721/11909/13033/11984/77040
GO:0060123,regulation of growth hormone secretion,13,-0.40876227027213774,-1.0437472174903895,0.4140127388535032,0.7846979910537484,0.6797255523280242,1709,"tags=38%, list=21%, signal=30%",208188/69227/15364/54393/228355
GO:0042476,odontogenesis,52,-0.29677233784674917,-1.0246019885127478,0.41414141414141414,0.7846979910537484,0.6797255523280242,2292,"tags=35%, list=29%, signal=25%",13388/14175/208659/12387/16403/192119/13393/226439/11789/14183/21380/12977/13390/11732/14633/16776/12006/16842
GO:0002318,myeloid progenitor cell differentiation,10,-0.43225767934957526,-1.0319990310515135,0.4146341463414634,0.7849836560221272,0.679973002660032,2165,"tags=60%, list=27%, signal=44%",19708/20687/109880/20683/234396/214133
GO:0006259,DNA metabolic process,421,0.19300261064865798,1.004227478532201,0.4144736842105263,0.7849836560221272,0.679973002660032,823,"tags=12%, list=10%, signal=11%",56045/12581/57444/11461/227656/14050/15361/15978/20684/18643/20024/14938/107373/66105/12785/15381/97165/209200/110052/80285/66713/51810/53379/30951/13078/53892/14683/93760/107932/72931/56397/12028/15270/68077/16881/14182/22591/51812/27050/52463/227737/319801/13433/20466/74319/12540/12466/22130/101612/52808
GO:0060325,face morphogenesis,17,-0.3790504604803905,-1.03499497679414,0.4148264984227129,0.7850240949128916,0.6800080318657566,1427,"tags=35%, list=18%, signal=29%",21809/21380/244349/13445/71175/16842
GO:0060713,labyrinthine layer morphogenesis,15,-0.39157618694345553,-1.0376137792148543,0.4154818325434439,0.7855131976288653,0.6804317051993839,1650,"tags=40%, list=21%, signal=32%",11535/14183/56334/16401/16842/14367
GO:0060043,regulation of cardiac muscle cell proliferation,19,-0.3705839620408756,-1.0359575692548457,0.4162826420890937,0.7855131976288653,0.6804317051993839,1981,"tags=37%, list=25%, signal=28%",14465/14463/11789/14183/211323/19662/17260
GO:0006458,'de novo' protein folding,19,0.3442876951307039,1.0232131184705444,0.41595441595441596,0.7855131976288653,0.6804317051993839,593,"tags=21%, list=7%, signal=20%",16149/54673/12017/15481
GO:0051084,'de novo' post-translational protein folding,19,0.3442876951307039,1.0232131184705444,0.41595441595441596,0.7855131976288653,0.6804317051993839,593,"tags=21%, list=7%, signal=20%",16149/54673/12017/15481
GO:0090103,cochlea morphogenesis,12,-0.406051102266894,-1.0193099850731455,0.4161392405063291,0.7855131976288653,0.6804317051993839,1863,"tags=42%, list=23%, signal=32%",230824/21380/14048/18504/14633
GO:0097009,energy homeostasis,19,0.3424109728180186,1.0176355537848911,0.41595441595441596,0.7855131976288653,0.6804317051993839,1367,"tags=32%, list=17%, signal=26%",22187/20848/105787/18412/26367/14261
GO:2000630,positive regulation of miRNA metabolic process,19,0.3404485278557358,1.0118032238524437,0.41595441595441596,0.7855131976288653,0.6804317051993839,1318,"tags=42%, list=16%, signal=35%",71701/20848/22260/20788/14815/18033/19697/20375
GO:1904385,cellular response to angiotensin,13,-0.4076307645722332,-1.0408579930884807,0.4171974522292994,0.7856248987632131,0.6805284635906451,1797,"tags=38%, list=22%, signal=30%",12349/11472/11731/229709/19878
GO:1990776,response to angiotensin,13,-0.4076307645722332,-1.0408579930884807,0.4171974522292994,0.7856248987632131,0.6805284635906451,1797,"tags=38%, list=22%, signal=30%",12349/11472/11731/229709/19878
GO:1900180,regulation of protein localization to nucleus,72,0.25413819066932575,1.0227831312919264,0.4169381107491857,0.7856248987632131,0.6805284635906451,1654,"tags=33%, list=21%, signal=27%",15978/192176/209200/80285/15163/11820/22218/51812/56398/20466/93679/15519/19225/22433/12298/13175/26416/23988/57320/224647/16798/108989/13663/238276
GO:0042058,regulation of epidermal growth factor receptor signaling pathway,32,0.30460451882218786,1.0110875356816118,0.4166666666666667,0.7856248987632131,0.6805284635906451,605,"tags=19%, list=8%, signal=17%",15114/69178/28084/230899/67845/19255
GO:0051956,negative regulation of amino acid transport,11,-0.41669070609076114,-1.0102716201254611,0.4169381107491857,0.7856248987632131,0.6805284635906451,2590,"tags=73%, list=32%, signal=49%",19735/16176/11539/65106/21926/268860/15550/54393
GO:0002312,B cell activation involved in immune response,39,0.29290024005358495,1.0290402324757095,0.4177215189873418,0.7859547100182186,0.6808141545698861,1373,"tags=28%, list=17%, signal=23%",16852/15978/56048/60505/232210/22433/235587/58230/210293/20375/15900
GO:0010586,miRNA metabolic process,39,0.2922309473149133,1.0266888204206324,0.4177215189873418,0.7859547100182186,0.6808141545698861,1836,"tags=44%, list=23%, signal=34%",71701/20848/22260/239528/11820/20682/16549/20788/14815/18033/19697/20375/100715/19013/56484/214290/15461
GO:0048485,sympathetic nervous system development,10,-0.42976943898013303,-1.0260584502984968,0.41788617886178864,0.7859547100182186,0.6808141545698861,3234,"tags=60%, list=40%, signal=36%",18015/14587/20666/12387/21419/20350
GO:0097061,dendritic spine organization,68,0.2580600531228792,1.0140329471764407,0.41830065359477125,0.7862724115774374,0.6810893558196377,1360,"tags=26%, list=17%, signal=22%",19141/13043/74117/66713/11820/170731/12631/235072/53872/12540/13542/11840/16400/13169/15185/210293/228880/19122
GO:0042093,T-helper cell differentiation,27,-0.33074374863214584,-1.0129593298564763,0.41839762611275966,0.7862724115774374,0.6810893558196377,1232,"tags=44%, list=15%, signal=38%",56468/11977/381305/19401/22694/103743/15284/30925/17085/17283/16842/16182
GO:0035303,regulation of dephosphorylation,69,-0.2880547777953961,-1.0350486964050343,0.41884057971014493,0.7864609821878427,0.6812527005252083,1941,"tags=33%, list=24%, signal=25%",56876/56205/67384/14673/53332/77116/13853/72930/50791/21926/13003/12953/20354/110854/68943/19878/210376/69871/17260/76571/76497/68188/74585
GO:0030509,BMP signaling pathway,61,-0.2941219204239293,-1.033390552738269,0.41874084919472915,0.7864609821878427,0.6812527005252083,2044,"tags=44%, list=26%, signal=33%",20666/17126/12156/110521/21809/14465/68010/16202/14463/13393/55994/18027/18119/22416/50766/319922/13390/13590/71950/19042/333088/18569/21419/13653/68431/16842/26417
GO:0034204,lipid translocation,20,-0.3702342559993781,-1.045420436870446,0.41960183767228176,0.7875682897601985,0.6822118787820634,1220,"tags=30%, list=15%, signal=25%",108138/17250/50769/320091/27403/14103
GO:1901223,negative regulation of NIK/NF-kappaB signaling,14,0.3784399496330373,1.0356556840103048,0.42091152815013405,0.7892578933563394,0.6836754568091462,1711,"tags=50%, list=21%, signal=39%",13205/74256/64685/19697/20375/68197/70110
GO:0052652,cyclic purine nucleotide metabolic process,18,-0.37120054456730417,-1.0334209218635169,0.42170542635658914,0.7892578933563394,0.6836754568091462,2884,"tags=50%, list=36%, signal=32%",18577/11941/19883/54195/11515/271639/60596/242202/18159
GO:0033146,regulation of intracellular estrogen receptor signaling pathway,19,-0.36866674581506786,-1.03059804249582,0.42089093701996927,0.7892578933563394,0.6836754568091462,1728,"tags=32%, list=22%, signal=25%",12034/15375/18479/228545/234594/14309
GO:0140719,constitutive heterochromatin formation,10,0.41337872182407964,1.0253484375377142,0.42118863049095606,0.7892578933563394,0.6836754568091462,27,"tags=10%, list=0%, signal=10%",15081
GO:0046329,negative regulation of JNK cascade,23,0.32212475090076576,1.018483643482422,0.42136498516320475,0.7892578933563394,0.6836754568091462,757,"tags=30%, list=9%, signal=28%",57912/20377/230899/15502/15469/74256/108909
GO:0030199,collagen fibril organization,19,0.33933675430499943,1.008499064865727,0.42165242165242167,0.7892578933563394,0.6836754568091462,666,"tags=16%, list=8%, signal=15%",12306/13078/18451
GO:1900078,positive regulation of cellular response to insulin stimulus,20,0.3317726727666165,1.008460231874847,0.42120343839541546,0.7892578933563394,0.6836754568091462,723,"tags=30%, list=9%, signal=27%",69178/170731/14678/19247/19255/13033
GO:0090200,positive regulation of release of cytochrome c from mitochondria,15,0.36918862513528994,1.0322540528914292,0.42276422764227645,0.7901091654800854,0.6844128505849574,942,"tags=33%, list=12%, signal=29%",12122/12028/170770/75734/171543
GO:0048499,synaptic vesicle membrane organization,19,-0.36789965972127464,-1.0284536738060397,0.42242703533026116,0.7901091654800854,0.6844128505849574,1322,"tags=26%, list=17%, signal=22%",22317/54525/13447/12889/20972
GO:0010884,positive regulation of lipid storage,11,0.3972592747001139,1.0180523389815535,0.422680412371134,0.7901091654800854,0.6844128505849574,1127,"tags=36%, list=14%, signal=31%",12266/22260/20788/20288
GO:0043303,mast cell degranulation,27,-0.3300988864928835,-1.0109843292007163,0.4228486646884273,0.7901091654800854,0.6844128505849574,1164,"tags=26%, list=15%, signal=22%",380732/12921/442827/18607/19419/18159/14461
GO:0051000,positive regulation of nitric-oxide synthase activity,11,-0.4159235988733479,-1.0084117594661808,0.4234527687296417,0.7909160542057709,0.6851117983215221,1532,"tags=45%, list=19%, signal=37%",11816/11651/21926/20778/15559
GO:0060977,coronary vasculature morphogenesis,12,-0.4027519354203643,-1.0110280873260002,0.4240506329113924,0.7917106367207004,0.6858000861022839,2363,"tags=58%, list=30%, signal=41%",11421/12387/14463/11600/14183/21380/24052
GO:0050708,regulation of protein secretion,167,0.2163971563751465,1.0059606094489748,0.42424242424242425,0.7917467356491746,0.6858313559212147,512,"tags=11%, list=6%, signal=10%",20304/15978/66259/24088/12289/22260/11845/20377/12290/18484/18111/68267/14683/192185/11750/268373/22228/19247
GO:0021517,ventral spinal cord development,28,-0.3301420535858369,-1.017867451458772,0.4254062038404727,0.7935960511302763,0.6874332804847434,1963,"tags=32%, list=25%, signal=24%",654470/192119/26889/116810/78891/14633/67661/14461/22359
GO:0031645,negative regulation of nervous system process,10,0.4091207998472213,1.0147870481491545,0.4263565891472868,0.794530732030732,0.6882429250850303,70,"tags=10%, list=1%, signal=10%",15978
GO:0071559,response to transforming growth factor beta,120,0.2285129514272254,1.007503463404863,0.42616033755274263,0.794530732030732,0.6882429250850303,1043,"tags=20%, list=13%, signal=18%",65112/20296/53378/13805/269003/74117/20848/238247/20682/268977/12167/52463/114715/14538/13433/20466/24136/14718/19877/14815/12633/16400/433759/22433
GO:0061333,renal tubule morphogenesis,26,-0.3314706273380394,-1.0019897323646638,0.4264264264264264,0.794530732030732,0.6882429250850303,2497,"tags=42%, list=31%, signal=29%",16371/12156/14160/12387/16202/52906/14048/18504/67087/16776/17260
GO:0071480,cellular response to gamma radiation,12,0.3947532963601731,1.023167225438406,0.42702702702702705,0.7953270105805603,0.6889326820147788,1836,"tags=50%, list=23%, signal=39%",15270/12955/19941/24086/22040/15461
GO:0048705,skeletal system morphogenesis,103,-0.25878172451315734,-1.0104474067203335,0.4272237196765499,0.7953706800628713,0.6889705096418686,2488,"tags=37%, list=31%, signal=26%",20666/17126/21833/20340/22158/622473/14175/12387/21809/15402/216795/226844/58250/14183/11595/15423/212712/18119/21380/12151/22255/16973/19401/12813/15417/14048/22410/22421/19164/382089/71175/17283/18159/237928/12006/17260/22658/15438
GO:0048538,thymus development,21,-0.364139922636335,-1.0366670968904574,0.42857142857142855,0.7975563147837164,0.6908637625681553,2165,"tags=38%, list=27%, signal=28%",109880/12387/11789/268564/21380/19164/14174/26417
GO:0043001,Golgi to plasma membrane protein transport,18,-0.36958568516954743,-1.0289251593654984,0.4294573643410853,0.7986553830725622,0.691815803746034,2024,"tags=56%, list=25%, signal=42%",18777/213760/234678/226744/11735/74205/229593/11426/16553/66352
GO:2001251,negative regulation of chromosome organization,39,0.2877736746657349,1.0110291784815235,0.43037974683544306,0.7986553830725622,0.691815803746034,314,"tags=10%, list=4%, signal=10%",15081/20024/15381/51810
GO:0006900,vesicle budding from membrane,45,0.2786782413713328,1.0087684341124463,0.43037974683544306,0.7986553830725622,0.691815803746034,977,"tags=24%, list=12%, signal=22%",75608/67231/20224/67511/69162/233489/30960/27096/11840/54198/68581
GO:1901661,quinone metabolic process,11,-0.41495460951433943,-1.0060624331306023,0.42996742671009774,0.7986553830725622,0.691815803746034,2348,"tags=64%, list=29%, signal=45%",66108/12408/227683/18105/71707/71365/105387
GO:2000758,positive regulation of peptidyl-lysine acetylation,19,0.3377832196707458,1.0038820046563486,0.4301994301994302,0.7986553830725622,0.691815803746034,878,"tags=26%, list=11%, signal=23%",110052/11820/74022/81898/105787
GO:0032373,positive regulation of sterol transport,19,0.3377243174495238,1.0037069489505717,0.4301994301994302,0.7986553830725622,0.691815803746034,227,"tags=11%, list=3%, signal=10%",12306/22260
GO:0032376,positive regulation of cholesterol transport,19,0.3377243174495238,1.0037069489505717,0.4301994301994302,0.7986553830725622,0.691815803746034,227,"tags=11%, list=3%, signal=10%",12306/22260
GO:0099024,plasma membrane invagination,33,0.3034025369841118,1.0214787201285813,0.4309210526315789,0.7993367889420521,0.6924060550099331,1177,"tags=27%, list=15%, signal=23%",16414/12266/11848/14127/12540/11840/17886/20288/381560
GO:1901976,regulation of cell cycle checkpoint,20,-0.3669167384700076,-1.0360528525135688,0.4318529862174579,0.7995226241330916,0.6925670302249985,2158,"tags=45%, list=27%, signal=33%",65964/99375/52040/67052/11799/67177/107829/234736/16319
GO:0043302,positive regulation of leukocyte degranulation,17,0.3587988251141103,1.035992574612587,0.4320652173913043,0.7995226241330916,0.6925670302249985,1494,"tags=41%, list=19%, signal=34%",16414/230899/14191/14127/20910/16163/19204
GO:0035459,vesicle cargo loading,14,0.3765863061387958,1.0305829203583663,0.4316353887399464,0.7995226241330916,0.6925670302249985,709,"tags=29%, list=9%, signal=26%",67231/20224/69162/233489
GO:0001569,branching involved in blood vessel morphogenesis,19,-0.36634190435873193,-1.0240990102906893,0.43317972350230416,0.7995226241330916,0.6925670302249985,2108,"tags=42%, list=26%, signal=31%",12387/21687/67784/11600/67122/21380/50721/16842
GO:0006865,amino acid transport,80,-0.276732516918937,-1.0221392390604747,0.43582510578279265,0.7995226241330916,0.6925670302249985,2590,"tags=46%, list=32%, signal=32%",19735/57394/20513/12424/229706/16176/16412/20532/14664/11539/231549/18627/26889/18408/13853/94245/18479/70008/245128/22348/16973/65106/21926/234595/70026/268860/19164/212555/15550/20514/16513/22598/71803/94281/54393/104245/20518
GO:0007631,feeding behavior,48,-0.3001638599467198,-1.0220029718222612,0.43567251461988304,0.7995226241330916,0.6925670302249985,2459,"tags=38%, list=31%, signal=26%",12424/11421/15874/15171/18441/22223/21336/208188/12804/70008/227717/12921/16337/17201/50769/15550/18166/14419
GO:1902116,negative regulation of organelle assembly,18,-0.3662303666894783,-1.019583965319405,0.4356589147286822,0.7995226241330916,0.6925670302249985,844,"tags=33%, list=11%, signal=30%",235180/101565/68943/56208/76571/74201
GO:0009135,purine nucleoside diphosphate metabolic process,66,0.260693179936083,1.0195586583828895,0.43548387096774194,0.7995226241330916,0.6925670302249985,1044,"tags=24%, list=13%, signal=21%",15978/20848/18655/15275/11820/22228/212032/319801/14433/18648/11676/105787/14751/19052/21991/16418
GO:0009179,purine ribonucleoside diphosphate metabolic process,66,0.260693179936083,1.0195586583828895,0.43548387096774194,0.7995226241330916,0.6925670302249985,1044,"tags=24%, list=13%, signal=21%",15978/20848/18655/15275/11820/22228/212032/319801/14433/18648/11676/105787/14751/19052/21991/16418
GO:0098901,regulation of cardiac muscle cell action potential,14,-0.39042740998073744,-1.0188446346941609,0.43402225755166934,0.7995226241330916,0.6925670302249985,1702,"tags=36%, list=21%, signal=28%",30948/15166/72745/12288/15168
GO:0006576,biogenic amine metabolic process,46,-0.3011935993095471,-1.0182414670532356,0.43529411764705883,0.7995226241330916,0.6925670302249985,966,"tags=22%, list=12%, signal=19%",13142/268860/13491/20603/15550/105501/13195/56695/20887/59012
GO:1901655,cellular response to ketone,44,-0.3028921547607334,-1.0178221413585187,0.43255131964809385,0.7995226241330916,0.6925670302249985,22,"tags=9%, list=0%, signal=9%",19878/71702/69305/50706
GO:0042044,fluid transport,12,0.3926692147904186,1.0177654619142646,0.43243243243243246,0.7995226241330916,0.6925670302249985,129,"tags=17%, list=2%, signal=16%",11832/11829
GO:0018149,peptide cross-linking,16,0.3604937318583096,1.0158054576679187,0.43490304709141275,0.7995226241330916,0.6925670302249985,868,"tags=25%, list=11%, signal=22%",21816/13179/68169/12111
GO:0051224,negative regulation of protein transport,75,-0.27901607724907423,-1.0139204261056178,0.4358974358974359,0.7995226241330916,0.6925670302249985,1876,"tags=27%, list=23%, signal=21%",67384/380918/68889/11551/208188/11600/18767/56013/68606/217344/50721/19387/13491/16367/75744/29867/70377/13829/228355/13490
GO:0007595,lactation,22,-0.3518765944519674,-1.0134856307188282,0.43585780525502316,0.7995226241330916,0.6925670302249985,2793,"tags=41%, list=35%, signal=27%",18775/14609/11941/18814/18011/18102/102247/64290/12991
GO:0002279,mast cell activation involved in immune response,28,-0.32786456484501497,-1.0108456811778654,0.4342688330871492,0.7995226241330916,0.6925670302249985,1164,"tags=25%, list=15%, signal=21%",380732/12921/442827/18607/19419/18159/14461
GO:0043524,negative regulation of neuron apoptotic process,99,0.235044144527688,1.0095765315271188,0.4317343173431734,0.7995226241330916,0.6925670302249985,1357,"tags=29%, list=17%, signal=25%",17748/19141/67579/15368/16443/20617/12017/12028/11848/12721/18489/16195/20655/108073/234734/68169/14265/57434/19877/14751/26362/18032/12608/20910/216869/20312/12227/93706/72393
GO:0060317,cardiac epithelial to mesenchymal transition,10,0.40631515799446655,1.0078279079270394,0.4315245478036176,0.7995226241330916,0.6925670302249985,424,"tags=20%, list=5%, signal=19%",13805/11490
GO:0031397,negative regulation of protein ubiquitination,49,0.27391095425877965,1.0074246720459539,0.43548387096774194,0.7995226241330916,0.6925670302249985,744,"tags=20%, list=9%, signal=19%",100038882/209200/80750/69216/268373/65019/27050/15502/56398/100503670
GO:0006641,triglyceride metabolic process,45,0.2782150640682396,1.0070918100586324,0.43354430379746833,0.7995226241330916,0.6925670302249985,978,"tags=22%, list=12%, signal=20%",12266/22260/225845/16835/19247/16195/14775/67181/81004/13167
GO:0060263,regulation of respiratory burst,10,0.40545464763925376,1.0056934900152779,0.43410852713178294,0.7995226241330916,0.6925670302249985,877,"tags=30%, list=11%, signal=27%",20085/19354/227541
GO:0032609,type II interferon production,50,0.27437242478176693,1.0046056605064881,0.43278688524590164,0.7995226241330916,0.6925670302249985,1017,"tags=22%, list=13%, signal=19%",100038882/16173/13198/142980/11820/75234/18578/27215/60505/26362/192656
GO:0140467,integrated stress response signaling,11,-0.41417581410998927,-1.004174234321753,0.43322475570032576,0.7995226241330916,0.6925670302249985,292,"tags=27%, list=4%, signal=26%",56334/27403/13665
GO:0006979,response to oxidative stress,190,0.21168964420507685,1.0033700520140796,0.43243243243243246,0.7995226241330916,0.6925670302249985,1386,"tags=25%, list=17%, signal=21%",17210/15368/71701/19156/15507/22166/56426/20617/13078/11820/216850/12631/12955/26395/16881/268373/18489/22228/20655/14775/212032/27050/18023/11909/20466/14694/105787/26914/16649/17764/68020/19225/66653/26362/211329/22433/18033/108655/15185/234384/59041/19697/68015/101476/19122/16210/12367
GO:0001778,plasma membrane repair,19,0.3372377792206141,1.0022609713408612,0.43304843304843305,0.7995226241330916,0.6925670302249985,1201,"tags=42%, list=15%, signal=36%",12306/75608/229521/19339/17886/234852/67166/67064
GO:0061041,regulation of wound healing,51,0.27034861060518556,0.9971866841922499,0.4358974358974359,0.7995226241330916,0.6925670302249985,637,"tags=12%, list=8%, signal=11%",12306/11465/20296/12527/12258/107589
GO:0140353,lipid export from cell,22,0.3170254203700109,0.9950251356759687,0.43380281690140843,0.7995226241330916,0.6925670302249985,512,"tags=18%, list=6%, signal=17%",12161/17319/170731/19247
GO:0045109,intermediate filament organization,15,0.3633448031648949,1.0159146846048095,0.4363143631436314,0.7999677480800367,0.6929526080194381,397,"tags=20%, list=5%, signal=19%",14580/22352/23950
GO:0061097,regulation of protein tyrosine kinase activity,41,-0.3046251552866231,-1.0118375722739912,0.4366812227074236,0.8003207558681763,0.6932583924314094,2363,"tags=39%, list=30%, signal=28%",11421/11539/18011/56468/21838/11551/76527/22416/231125/13838/56013/19164/22248/208092/79566/105352
GO:0003151,outflow tract morphogenesis,33,-0.31771891848099143,-1.012186846844589,0.4369627507163324,0.8005171542452841,0.6934285177495291,2195,"tags=42%, list=27%, signal=31%",19876/12387/14465/16202/67784/192119/14463/14183/21380/14048/71175/21386/18166/17260
GO:0001958,endochondral ossification,16,0.3591469141980028,1.0120103716264204,0.4376731301939058,0.800655491242577,0.6935483488093307,1735,"tags=50%, list=22%, signal=39%",12161/14683/242291/18032/70661/11647/17300/17936
GO:0036075,replacement ossification,16,0.3591469141980028,1.0120103716264204,0.4376731301939058,0.800655491242577,0.6935483488093307,1735,"tags=50%, list=22%, signal=39%",12161/14683/242291/18032/70661/11647/17300/17936
GO:0032232,negative regulation of actin filament bundle assembly,16,0.35912497535204385,1.0119485519677394,0.4376731301939058,0.800655491242577,0.6935483488093307,2009,"tags=50%, list=25%, signal=38%",18643/12631/242687/16765/56363/11856/76499/58234
GO:0048659,smooth muscle cell proliferation,95,0.2408385423671736,1.0091334172091804,0.4377358490566038,0.800655491242577,0.6935483488093307,474,"tags=11%, list=6%, signal=10%",20304/15978/16173/15368/59027/13198/22668/170731/14678/11848
GO:0060294,cilium movement involved in cell motility,59,-0.2940262140930799,-1.0219047715426821,0.43870014771048743,0.8017804053100509,0.6945227782644241,2473,"tags=34%, list=31%, signal=24%",77609/19120/24084/70426/18011/21336/93730/71870/227210/18952/71089/67645/320869/213402/330830/11643/21959/319953/207607/69260
GO:0009914,hormone transport,200,0.21197389097086575,1.00959225316408,0.4386792452830189,0.8017804053100509,0.6945227782644241,811,"tags=14%, list=10%, signal=13%",20304/15978/12161/66259/16181/16443/12289/19276/20377/16322/12290/170731/18111/68267/14683/192185/19326/11750/22228/19247/230899/14182/381677/227737/378435/235442/545192/18413
GO:0036503,ERAD pathway,56,-0.2951958271217601,-1.028956728022204,0.44028776978417267,0.8023478695536154,0.6950143303657176,2530,"tags=36%, list=32%, signal=25%",244373/22213/54609/56812/229317/66597/27061/68889/12317/22393/22230/108687/329795/109815/230904/230903/226144/140499/75744/70377
GO:0048820,hair follicle maturation,13,-0.40029570760703354,-1.0221284139312272,0.4394904458598726,0.8023478695536154,0.6950143303657176,1532,"tags=46%, list=19%, signal=37%",12387/11651/22410/19164/28114/14419
GO:0033005,positive regulation of mast cell activation,15,-0.38503518814162835,-1.0202811867005304,0.44075829383886256,0.8023478695536154,0.6950143303657176,969,"tags=27%, list=12%, signal=23%",12921/18159/171283/14461
GO:0051446,positive regulation of meiotic cell cycle,15,-0.38497667839245775,-1.0201261452961188,0.44075829383886256,0.8023478695536154,0.6950143303657176,2221,"tags=47%, list=28%, signal=34%",14609/328440/12530/64383/16848/16337/57746
GO:0001832,blastocyst growth,15,-0.384287609228527,-1.0183002230792761,0.44075829383886256,0.8023478695536154,0.6950143303657176,873,"tags=27%, list=11%, signal=24%",84505/99377/68510/12945
GO:0030011,maintenance of cell polarity,10,-0.42413473971237187,-1.0126058166903535,0.44065040650406506,0.8023478695536154,0.6950143303657176,3477,"tags=80%, list=44%, signal=45%",56637/16870/22343/13518/54132/22388/108030/71228
GO:0035357,peroxisome proliferator activated receptor signaling pathway,11,0.39378502458918396,1.0091489132420055,0.44072164948453607,0.8023478695536154,0.6950143303657176,110,"tags=9%, list=1%, signal=9%",16592
GO:0031103,axon regeneration,28,-0.324966463257078,-1.0019104872353128,0.4401772525849335,0.8023478695536154,0.6950143303657176,2457,"tags=46%, list=31%, signal=32%",269473/18261/233781/109880/17136/30957/76893/18039/19280/13838/211323/18377/380684
