"sample_label","cluster_simple","GROUP_","value","position","name","sample","value_plot"
"Infiltrating_Macrophages","IFN.Responsive.Microglia","Infiltrating_Macrophages,IFN.Responsive.Microglia",3368.48684772126,496.887550200803,"Infiltrating Macrophages","Infiltrating Macrophages",0.336848684772126
"Infiltrating_Macrophages","IFN.Responsive.Microglia","Infiltrating_Macrophages,IFN.Responsive.Microglia",3283.31407946569,506.726907630522,"Infiltrating Macrophages","Infiltrating Macrophages",0.328331407946569
"Infiltrating_Macrophages","IFN.Responsive.Microglia","Infiltrating_Macrophages,IFN.Responsive.Microglia",3204.09159569796,516.566265060241,"Infiltrating Macrophages","Infiltrating Macrophages",0.320409159569796
"Infiltrating_Macrophages","IFN.Responsive.Microglia","Infiltrating_Macrophages,IFN.Responsive.Microglia",3131.36373010389,526.40562248996,"Infiltrating Macrophages","Infiltrating Macrophages",0.313136373010389
"Infiltrating_Macrophages","IFN.Responsive.Microglia","Infiltrating_Macrophages,IFN.Responsive.Microglia",3065.20003349316,536.244979919679,"Infiltrating Macrophages","Infiltrating Macrophages",0.306520003349316
"Infiltrating_Macrophages","IFN.Responsive.Microglia","Infiltrating_Macrophages,IFN.Responsive.Microglia",3004.4242189316,546.084337349398,"Infiltrating Macrophages","Infiltrating Macrophages",0.30044242189316
"Infiltrating_Macrophages","IFN.Responsive.Microglia","Infiltrating_Macrophages,IFN.Responsive.Microglia",2947.65812330149,555.923694779116,"Infiltrating Macrophages","Infiltrating Macrophages",0.294765812330149
"Infiltrating_Macrophages","IFN.Responsive.Microglia","Infiltrating_Macrophages,IFN.Responsive.Microglia",2893.5235834851,565.763052208835,"Infiltrating Macrophages","Infiltrating Macrophages",0.28935235834851
"Infiltrating_Macrophages","IFN.Responsive.Microglia","Infiltrating_Macrophages,IFN.Responsive.Microglia",2840.64250903897,575.602409638554,"Infiltrating Macrophages","Infiltrating Macrophages",0.284064250903897
"Infiltrating_Macrophages","IFN.Responsive.Microglia","Infiltrating_Macrophages,IFN.Responsive.Microglia",2788.01498477475,585.441767068273,"Infiltrating Macrophages","Infiltrating Macrophages",0.278801498477475
"Infiltrating_Macrophages","IFN.Responsive.Microglia","Infiltrating_Macrophages,IFN.Responsive.Microglia",2735.90086591576,595.281124497992,"Infiltrating Macrophages","Infiltrating Macrophages",0.273590086591576
"Infiltrating_Macrophages","IFN.Responsive.Microglia","Infiltrating_Macrophages,IFN.Responsive.Microglia",2684.82200104213,605.120481927711,"Infiltrating Macrophages","Infiltrating Macrophages",0.268482200104213
"Infiltrating_Macrophages","IFN.Responsive.Microglia","Infiltrating_Macrophages,IFN.Responsive.Microglia",2635.30023873399,614.95983935743,"Infiltrating Macrophages","Infiltrating Macrophages",0.263530023873399
"Infiltrating_Macrophages","IFN.Responsive.Microglia","Infiltrating_Macrophages,IFN.Responsive.Microglia",2587.8574275715,624.799196787149,"Infiltrating Macrophages","Infiltrating Macrophages",0.25878574275715
"Infiltrating_Macrophages","IFN.Responsive.Microglia","Infiltrating_Macrophages,IFN.Responsive.Microglia",2542.96349638022,634.638554216868,"Infiltrating Macrophages","Infiltrating Macrophages",0.254296349638022
"Infiltrating_Macrophages","IFN.Responsive.Microglia","Infiltrating_Macrophages,IFN.Responsive.Microglia",2500.86757935168,644.477911646586,"Infiltrating Macrophages","Infiltrating Macrophages",0.250086757935168
"Infiltrating_Macrophages","IFN.Responsive.Microglia","Infiltrating_Macrophages,IFN.Responsive.Microglia",2461.76012866026,654.317269076305,"Infiltrating Macrophages","Infiltrating Macrophages",0.246176012866026
"Infiltrating_Macrophages","IFN.Responsive.Microglia","Infiltrating_Macrophages,IFN.Responsive.Microglia",2425.83159601085,664.156626506024,"Infiltrating Macrophages","Infiltrating Macrophages",0.242583159601085
"Infiltrating_Macrophages","IFN.Responsive.Microglia","Infiltrating_Macrophages,IFN.Responsive.Microglia",2393.27243310837,673.995983935743,"Infiltrating Macrophages","Infiltrating Macrophages",0.239327243310837
"Infiltrating_Macrophages","IFN.Responsive.Microglia","Infiltrating_Macrophages,IFN.Responsive.Microglia",2364.27402622947,683.835341365462,"Infiltrating Macrophages","Infiltrating Macrophages",0.236427402622947
"Infiltrating_Macrophages","IFN.Responsive.Microglia","Infiltrating_Macrophages,IFN.Responsive.Microglia",2339.03284813521,693.674698795181,"Infiltrating Macrophages","Infiltrating Macrophages",0.233903284813521
"Infiltrating_Macrophages","IFN.Responsive.Microglia","Infiltrating_Macrophages,IFN.Responsive.Microglia",2317.74709367203,703.5140562249,"Infiltrating Macrophages","Infiltrating Macrophages",0.231774709367203
"Infiltrating_Macrophages","IFN.Responsive.Microglia","Infiltrating_Macrophages,IFN.Responsive.Microglia",2300.61495905777,713.353413654618,"Infiltrating Macrophages","Infiltrating Macrophages",0.230061495905777
"Infiltrating_Macrophages","IFN.Responsive.Microglia","Infiltrating_Macrophages,IFN.Responsive.Microglia",2287.83464051028,723.192771084337,"Infiltrating Macrophages","Infiltrating Macrophages",0.228783464051028
"Infiltrating_Macrophages","IFN.Responsive.Microglia","Infiltrating_Macrophages,IFN.Responsive.Microglia",2279.52600901554,733.032128514056,"Infiltrating Macrophages","Infiltrating Macrophages",0.227952600901554
"Infiltrating_Macrophages","IFN.Responsive.Microglia","Infiltrating_Macrophages,IFN.Responsive.Microglia",2275.25947304363,742.871485943775,"Infiltrating Macrophages","Infiltrating Macrophages",0.227525947304363
"Infiltrating_Macrophages","IFN.Responsive.Microglia","Infiltrating_Macrophages,IFN.Responsive.Microglia",2274.37022549806,752.710843373494,"Infiltrating Macrophages","Infiltrating Macrophages",0.227437022549806
"Infiltrating_Macrophages","IFN.Responsive.Microglia","Infiltrating_Macrophages,IFN.Responsive.Microglia",2276.19256710901,762.550200803213,"Infiltrating Macrophages","Infiltrating Macrophages",0.227619256710901
"Infiltrating_Macrophages","IFN.Responsive.Microglia","Infiltrating_Macrophages,IFN.Responsive.Microglia",2280.06079860663,772.389558232932,"Infiltrating Macrophages","Infiltrating Macrophages",0.228006079860663
"Infiltrating_Macrophages","IFN.Responsive.Microglia","Infiltrating_Macrophages,IFN.Responsive.Microglia",2285.35171413777,782.22891566265,"Infiltrating Macrophages","Infiltrating Macrophages",0.228535171413777
"Infiltrating_Macrophages","IFN.Responsive.Microglia","Infiltrating_Macrophages,IFN.Responsive.Microglia",2291.83146780563,792.06827309237,"Infiltrating Macrophages","Infiltrating Macrophages",0.229183146780563
"Infiltrating_Macrophages","IFN.Responsive.Microglia","Infiltrating_Macrophages,IFN.Responsive.Microglia",2299.47527447438,801.907630522088,"Infiltrating Macrophages","Infiltrating Macrophages",0.229947527447438
"Infiltrating_Macrophages","IFN.Responsive.Microglia","Infiltrating_Macrophages,IFN.Responsive.Microglia",2308.26034999493,811.746987951807,"Infiltrating Macrophages","Infiltrating Macrophages",0.230826034999493
"Infiltrating_Macrophages","IFN.Responsive.Microglia","Infiltrating_Macrophages,IFN.Responsive.Microglia",2318.16391021818,821.586345381526,"Infiltrating Macrophages","Infiltrating Macrophages",0.231816391021818
"Infiltrating_Macrophages","IFN.Responsive.Microglia","Infiltrating_Macrophages,IFN.Responsive.Microglia",2329.15759685053,831.425702811245,"Infiltrating Macrophages","Infiltrating Macrophages",0.232915759685053
"Infiltrating_Macrophages","IFN.Responsive.Microglia","Infiltrating_Macrophages,IFN.Responsive.Microglia",2341.14494507203,841.265060240964,"Infiltrating Macrophages","Infiltrating Macrophages",0.234114494507203
"Infiltrating_Macrophages","IFN.Responsive.Microglia","Infiltrating_Macrophages,IFN.Responsive.Microglia",2353.98392728328,851.104417670683,"Infiltrating Macrophages","Infiltrating Macrophages",0.235398392728328
"Infiltrating_Macrophages","IFN.Responsive.Microglia","Infiltrating_Macrophages,IFN.Responsive.Microglia",2367.53168013741,860.943775100402,"Infiltrating Macrophages","Infiltrating Macrophages",0.236753168013741
"Infiltrating_Macrophages","IFN.Responsive.Microglia","Infiltrating_Macrophages,IFN.Responsive.Microglia",2381.6453402876,870.78313253012,"Infiltrating Macrophages","Infiltrating Macrophages",0.23816453402876
"Infiltrating_Macrophages","IFN.Responsive.Microglia","Infiltrating_Macrophages,IFN.Responsive.Microglia",2396.18850897126,880.622489959839,"Infiltrating Macrophages","Infiltrating Macrophages",0.239618850897126
"Infiltrating_Macrophages","IFN.Responsive.Microglia","Infiltrating_Macrophages,IFN.Responsive.Microglia",2411.13337223959,890.461847389558,"Infiltrating Macrophages","Infiltrating Macrophages",0.241113337223959
"Infiltrating_Macrophages","IFN.Responsive.Microglia","Infiltrating_Macrophages,IFN.Responsive.Microglia",2426.54221628694,900.301204819277,"Infiltrating Macrophages","Infiltrating Macrophages",0.242654221628694
"Infiltrating_Macrophages","IFN.Responsive.Microglia","Infiltrating_Macrophages,IFN.Responsive.Microglia",2442.48005455413,910.140562248996,"Infiltrating Macrophages","Infiltrating Macrophages",0.244248005455413
"Infiltrating_Macrophages","IFN.Responsive.Microglia","Infiltrating_Macrophages,IFN.Responsive.Microglia",2459.01190048201,919.979919678715,"Infiltrating Macrophages","Infiltrating Macrophages",0.245901190048201
"Infiltrating_Macrophages","IFN.Responsive.Microglia","Infiltrating_Macrophages,IFN.Responsive.Microglia",2476.19505365017,929.819277108434,"Infiltrating Macrophages","Infiltrating Macrophages",0.247619505365017
"Infiltrating_Macrophages","IFN.Responsive.Microglia","Infiltrating_Macrophages,IFN.Responsive.Microglia",2493.90059564887,939.658634538152,"Infiltrating Macrophages","Infiltrating Macrophages",0.249390059564887
"Infiltrating_Macrophages","IFN.Responsive.Microglia","Infiltrating_Macrophages,IFN.Responsive.Microglia",2511.80836635994,949.497991967871,"Infiltrating Macrophages","Infiltrating Macrophages",0.251180836635994
"Infiltrating_Macrophages","IFN.Responsive.Microglia","Infiltrating_Macrophages,IFN.Responsive.Microglia",2529.58948683693,959.337349397591,"Infiltrating Macrophages","Infiltrating Macrophages",0.252958948683693
"Infiltrating_Macrophages","IFN.Responsive.Microglia","Infiltrating_Macrophages,IFN.Responsive.Microglia",2546.91507813342,969.176706827309,"Infiltrating Macrophages","Infiltrating Macrophages",0.254691507813342
"Infiltrating_Macrophages","IFN.Responsive.Microglia","Infiltrating_Macrophages,IFN.Responsive.Microglia",2563.45736652802,979.016064257028,"Infiltrating Macrophages","Infiltrating Macrophages",0.256345736652802
"Infiltrating_Macrophages","IFN.Responsive.Microglia","Infiltrating_Macrophages,IFN.Responsive.Microglia",2578.92954194558,988.855421686747,"Infiltrating Macrophages","Infiltrating Macrophages",0.257892954194558
"Infiltrating_Macrophages","IFN.Responsive.Microglia","Infiltrating_Macrophages,IFN.Responsive.Microglia",2593.09687748817,998.694779116466,"Infiltrating Macrophages","Infiltrating Macrophages",0.259309687748817
"Infiltrating_Macrophages","IFN.Responsive.Microglia","Infiltrating_Macrophages,IFN.Responsive.Microglia",2605.72801567452,1008.53413654618,"Infiltrating Macrophages","Infiltrating Macrophages",0.260572801567452
"Infiltrating_Macrophages","IFN.Responsive.Microglia","Infiltrating_Macrophages,IFN.Responsive.Microglia",2616.59159902337,1018.3734939759,"Infiltrating Macrophages","Infiltrating Macrophages",0.261659159902337
"Infiltrating_Macrophages","IFN.Responsive.Microglia","Infiltrating_Macrophages,IFN.Responsive.Microglia",2625.46274111716,1028.21285140562,"Infiltrating Macrophages","Infiltrating Macrophages",0.262546274111716
"Infiltrating_Macrophages","IFN.Responsive.Microglia","Infiltrating_Macrophages,IFN.Responsive.Microglia",2632.52453746333,1038.05220883534,"Infiltrating Macrophages","Infiltrating Macrophages",0.263252453746333
"Infiltrating_Macrophages","IFN.Responsive.Microglia","Infiltrating_Macrophages,IFN.Responsive.Microglia",2638.60406183869,1047.89156626506,"Infiltrating Macrophages","Infiltrating Macrophages",0.263860406183869
"Infiltrating_Macrophages","IFN.Responsive.Microglia","Infiltrating_Macrophages,IFN.Responsive.Microglia",2644.58516307294,1057.73092369478,"Infiltrating Macrophages","Infiltrating Macrophages",0.264458516307294
"Infiltrating_Macrophages","IFN.Responsive.Microglia","Infiltrating_Macrophages,IFN.Responsive.Microglia",2651.35168999582,1067.5702811245,"Infiltrating Macrophages","Infiltrating Macrophages",0.265135168999582
"Infiltrating_Macrophages","IFN.Responsive.Microglia","Infiltrating_Macrophages,IFN.Responsive.Microglia",2659.78281043462,1077.40963855422,"Infiltrating Macrophages","Infiltrating Macrophages",0.265978281043462
"Infiltrating_Macrophages","IFN.Responsive.Microglia","Infiltrating_Macrophages,IFN.Responsive.Microglia",2670.16154434555,1087.24899598394,"Infiltrating Macrophages","Infiltrating Macrophages",0.267016154434555
"Infiltrating_Macrophages","IFN.Responsive.Microglia","Infiltrating_Macrophages,IFN.Responsive.Microglia",2681.59674940922,1097.08835341365,"Infiltrating Macrophages","Infiltrating Macrophages",0.268159674940922
"Infiltrating_Macrophages","IFN.Responsive.Microglia","Infiltrating_Macrophages,IFN.Responsive.Microglia",2693.06006871392,1106.92771084337,"Infiltrating Macrophages","Infiltrating Macrophages",0.269306006871392
"Infiltrating_Macrophages","IFN.Responsive.Microglia","Infiltrating_Macrophages,IFN.Responsive.Microglia",2703.52314534794,1116.76706827309,"Infiltrating Macrophages","Infiltrating Macrophages",0.270352314534794
"Infiltrating_Macrophages","IFN.Responsive.Microglia","Infiltrating_Macrophages,IFN.Responsive.Microglia",2711.95890663377,1126.60642570281,"Infiltrating Macrophages","Infiltrating Macrophages",0.271195890663377
"Infiltrating_Macrophages","IFN.Responsive.Microglia","Infiltrating_Macrophages,IFN.Responsive.Microglia",2717.79965698163,1136.44578313253,"Infiltrating Macrophages","Infiltrating Macrophages",0.271779965698163
"Infiltrating_Macrophages","IFN.Responsive.Microglia","Infiltrating_Macrophages,IFN.Responsive.Microglia",2721.61473967217,1146.28514056225,"Infiltrating Macrophages","Infiltrating Macrophages",0.272161473967217
"Infiltrating_Macrophages","IFN.Responsive.Microglia","Infiltrating_Macrophages,IFN.Responsive.Microglia",2724.14637045464,1156.12449799197,"Infiltrating Macrophages","Infiltrating Macrophages",0.272414637045464
"Infiltrating_Macrophages","IFN.Responsive.Microglia","Infiltrating_Macrophages,IFN.Responsive.Microglia",2726.13676507832,1165.96385542169,"Infiltrating Macrophages","Infiltrating Macrophages",0.272613676507832
"Infiltrating_Macrophages","IFN.Responsive.Microglia","Infiltrating_Macrophages,IFN.Responsive.Microglia",2728.3281071866,1175.80321285141,"Infiltrating Macrophages","Infiltrating Macrophages",0.27283281071866
"Infiltrating_Macrophages","IFN.Responsive.Microglia","Infiltrating_Macrophages,IFN.Responsive.Microglia",2731.38802410723,1185.64257028112,"Infiltrating Macrophages","Infiltrating Macrophages",0.273138802410723
"Infiltrating_Macrophages","IFN.Responsive.Microglia","Infiltrating_Macrophages,IFN.Responsive.Microglia",2735.7503302759,1195.48192771084,"Infiltrating Macrophages","Infiltrating Macrophages",0.27357503302759
"Infiltrating_Macrophages","IFN.Responsive.Microglia","Infiltrating_Macrophages,IFN.Responsive.Microglia",2741.80312690967,1205.32128514056,"Infiltrating Macrophages","Infiltrating Macrophages",0.274180312690967
"Infiltrating_Macrophages","IFN.Responsive.Microglia","Infiltrating_Macrophages,IFN.Responsive.Microglia",2749.93451522561,1215.16064257028,"Infiltrating Macrophages","Infiltrating Macrophages",0.274993451522561
"Infiltrating_Macrophages","IFN.Responsive.Microglia","Infiltrating_Macrophages,IFN.Responsive.Microglia",2760.53259644079,1225,"Infiltrating Macrophages","Infiltrating Macrophages",0.276053259644079
"Infiltrating_Macrophages","Infiltrating.Macrophages","Infiltrating_Macrophages,Infiltrating.Macrophages",2674.01757564221,-1225,"Infiltrating Macrophages","Infiltrating Macrophages",0.267401757564221
"Infiltrating_Macrophages","Infiltrating.Macrophages","Infiltrating_Macrophages,Infiltrating.Macrophages",2670.71971501911,-1215.16064257028,"Infiltrating Macrophages","Infiltrating Macrophages",0.267071971501911
"Infiltrating_Macrophages","Infiltrating.Macrophages","Infiltrating_Macrophages,Infiltrating.Macrophages",2670.5298947165,-1205.32128514056,"Infiltrating Macrophages","Infiltrating Macrophages",0.26705298947165
"Infiltrating_Macrophages","Infiltrating.Macrophages","Infiltrating_Macrophages,Infiltrating.Macrophages",2672.93954241735,-1195.48192771084,"Infiltrating Macrophages","Infiltrating Macrophages",0.267293954241735
"Infiltrating_Macrophages","Infiltrating.Macrophages","Infiltrating_Macrophages,Infiltrating.Macrophages",2677.44008580462,-1185.64257028112,"Infiltrating Macrophages","Infiltrating Macrophages",0.267744008580462
"Infiltrating_Macrophages","Infiltrating.Macrophages","Infiltrating_Macrophages,Infiltrating.Macrophages",2683.52295256128,-1175.80321285141,"Infiltrating Macrophages","Infiltrating Macrophages",0.268352295256128
"Infiltrating_Macrophages","Infiltrating.Macrophages","Infiltrating_Macrophages,Infiltrating.Macrophages",2690.63555335963,-1165.96385542169,"Infiltrating Macrophages","Infiltrating Macrophages",0.269063555335963
"Infiltrating_Macrophages","Infiltrating.Macrophages","Infiltrating_Macrophages,Infiltrating.Macrophages",2698.0001617043,-1156.12449799197,"Infiltrating Macrophages","Infiltrating Macrophages",0.26980001617043
"Infiltrating_Macrophages","Infiltrating.Macrophages","Infiltrating_Macrophages,Infiltrating.Macrophages",2704.76726122729,-1146.28514056225,"Infiltrating Macrophages","Infiltrating Macrophages",0.270476726122729
"Infiltrating_Macrophages","Infiltrating.Macrophages","Infiltrating_Macrophages,Infiltrating.Macrophages",2710.08730464604,-1136.44578313253,"Infiltrating Macrophages","Infiltrating Macrophages",0.271008730464604
"Infiltrating_Macrophages","Infiltrating.Macrophages","Infiltrating_Macrophages,Infiltrating.Macrophages",2713.11074467799,-1126.60642570281,"Infiltrating Macrophages","Infiltrating Macrophages",0.271311074467799
"Infiltrating_Macrophages","Infiltrating.Macrophages","Infiltrating_Macrophages,Infiltrating.Macrophages",2713.15449200454,-1116.76706827309,"Infiltrating Macrophages","Infiltrating Macrophages",0.271315449200454
"Infiltrating_Macrophages","Infiltrating.Macrophages","Infiltrating_Macrophages,Infiltrating.Macrophages",2710.63030587831,-1106.92771084337,"Infiltrating Macrophages","Infiltrating Macrophages",0.271063030587831
"Infiltrating_Macrophages","Infiltrating.Macrophages","Infiltrating_Macrophages,Infiltrating.Macrophages",2706.39227726222,-1097.08835341365,"Infiltrating Macrophages","Infiltrating Macrophages",0.270639227726222
"Infiltrating_Macrophages","Infiltrating.Macrophages","Infiltrating_Macrophages,Infiltrating.Macrophages",2701.29573370132,-1087.24899598394,"Infiltrating Macrophages","Infiltrating Macrophages",0.270129573370132
"Infiltrating_Macrophages","Infiltrating.Macrophages","Infiltrating_Macrophages,Infiltrating.Macrophages",2696.19600274067,-1077.40963855422,"Infiltrating Macrophages","Infiltrating Macrophages",0.269619600274067
"Infiltrating_Macrophages","Infiltrating.Macrophages","Infiltrating_Macrophages,Infiltrating.Macrophages",2691.84047019644,-1067.5702811245,"Infiltrating Macrophages","Infiltrating Macrophages",0.269184047019644
"Infiltrating_Macrophages","Infiltrating.Macrophages","Infiltrating_Macrophages,Infiltrating.Macrophages",2688.05285113015,-1057.73092369478,"Infiltrating Macrophages","Infiltrating Macrophages",0.268805285113015
"Infiltrating_Macrophages","Infiltrating.Macrophages","Infiltrating_Macrophages,Infiltrating.Macrophages",2684.1878927567,-1047.89156626506,"Infiltrating Macrophages","Infiltrating Macrophages",0.26841878927567
"Infiltrating_Macrophages","Infiltrating.Macrophages","Infiltrating_Macrophages,Infiltrating.Macrophages",2679.59665991666,-1038.05220883534,"Infiltrating Macrophages","Infiltrating Macrophages",0.267959665991666
"Infiltrating_Macrophages","Infiltrating.Macrophages","Infiltrating_Macrophages,Infiltrating.Macrophages",2673.6302174506,-1028.21285140562,"Infiltrating Macrophages","Infiltrating Macrophages",0.26736302174506
"Infiltrating_Macrophages","Infiltrating.Macrophages","Infiltrating_Macrophages,Infiltrating.Macrophages",2665.69317347702,-1018.3734939759,"Infiltrating Macrophages","Infiltrating Macrophages",0.266569317347702
"Infiltrating_Macrophages","Infiltrating.Macrophages","Infiltrating_Macrophages,Infiltrating.Macrophages",2655.79745756462,-1008.53413654618,"Infiltrating Macrophages","Infiltrating Macrophages",0.265579745756462
"Infiltrating_Macrophages","Infiltrating.Macrophages","Infiltrating_Macrophages,Infiltrating.Macrophages",2644.33975787743,-998.694779116466,"Infiltrating Macrophages","Infiltrating Macrophages",0.264433975787743
"Infiltrating_Macrophages","Infiltrating.Macrophages","Infiltrating_Macrophages,Infiltrating.Macrophages",2631.72286529438,-988.855421686747,"Infiltrating Macrophages","Infiltrating Macrophages",0.263172286529438
"Infiltrating_Macrophages","Infiltrating.Macrophages","Infiltrating_Macrophages,Infiltrating.Macrophages",2618.34957069441,-979.016064257028,"Infiltrating Macrophages","Infiltrating Macrophages",0.261834957069441
"Infiltrating_Macrophages","Infiltrating.Macrophages","Infiltrating_Macrophages,Infiltrating.Macrophages",2604.6072762456,-969.176706827309,"Infiltrating Macrophages","Infiltrating Macrophages",0.26046072762456
"Infiltrating_Macrophages","Infiltrating.Macrophages","Infiltrating_Macrophages,Infiltrating.Macrophages",2590.64551120417,-959.33734939759,"Infiltrating Macrophages","Infiltrating Macrophages",0.259064551120417
"Infiltrating_Macrophages","Infiltrating.Macrophages","Infiltrating_Macrophages,Infiltrating.Macrophages",2576.42671674264,-949.497991967871,"Infiltrating Macrophages","Infiltrating Macrophages",0.257642671674264
"Infiltrating_Macrophages","Infiltrating.Macrophages","Infiltrating_Macrophages,Infiltrating.Macrophages",2561.90828627892,-939.658634538153,"Infiltrating Macrophages","Infiltrating Macrophages",0.256190828627892
"Infiltrating_Macrophages","Infiltrating.Macrophages","Infiltrating_Macrophages,Infiltrating.Macrophages",2547.04761323091,-929.819277108434,"Infiltrating Macrophages","Infiltrating Macrophages",0.254704761323091
"Infiltrating_Macrophages","Infiltrating.Macrophages","Infiltrating_Macrophages,Infiltrating.Macrophages",2531.80899347205,-919.979919678715,"Infiltrating Macrophages","Infiltrating Macrophages",0.253180899347205
"Infiltrating_Macrophages","Infiltrating.Macrophages","Infiltrating_Macrophages,Infiltrating.Macrophages",2516.30812365457,-910.140562248996,"Infiltrating Macrophages","Infiltrating Macrophages",0.251630812365457
"Infiltrating_Macrophages","Infiltrating.Macrophages","Infiltrating_Macrophages,Infiltrating.Macrophages",2500.80812406986,-900.301204819277,"Infiltrating Macrophages","Infiltrating Macrophages",0.250080812406986
"Infiltrating_Macrophages","Infiltrating.Macrophages","Infiltrating_Macrophages,Infiltrating.Macrophages",2485.57822186018,-890.461847389558,"Infiltrating Macrophages","Infiltrating Macrophages",0.248557822186018
"Infiltrating_Macrophages","Infiltrating.Macrophages","Infiltrating_Macrophages,Infiltrating.Macrophages",2470.88764416782,-880.622489959839,"Infiltrating Macrophages","Infiltrating Macrophages",0.247088764416782
"Infiltrating_Macrophages","Infiltrating.Macrophages","Infiltrating_Macrophages,Infiltrating.Macrophages",2457.01483981681,-870.78313253012,"Infiltrating Macrophages","Infiltrating Macrophages",0.245701483981681
"Infiltrating_Macrophages","Infiltrating.Macrophages","Infiltrating_Macrophages,Infiltrating.Macrophages",2444.54291467345,-860.943775100402,"Infiltrating Macrophages","Infiltrating Macrophages",0.244454291467345
"Infiltrating_Macrophages","Infiltrating.Macrophages","Infiltrating_Macrophages,Infiltrating.Macrophages",2434.42213415604,-851.104417670683,"Infiltrating Macrophages","Infiltrating Macrophages",0.243442213415604
"Infiltrating_Macrophages","Infiltrating.Macrophages","Infiltrating_Macrophages,Infiltrating.Macrophages",2427.62462248414,-841.265060240964,"Infiltrating Macrophages","Infiltrating Macrophages",0.242762462248414
"Infiltrating_Macrophages","Infiltrating.Macrophages","Infiltrating_Macrophages,Infiltrating.Macrophages",2425.12250387729,-831.425702811245,"Infiltrating Macrophages","Infiltrating Macrophages",0.242512250387729
"Infiltrating_Macrophages","Infiltrating.Macrophages","Infiltrating_Macrophages,Infiltrating.Macrophages",2427.87140026734,-821.586345381526,"Infiltrating Macrophages","Infiltrating Macrophages",0.242787140026734
"Infiltrating_Macrophages","Infiltrating.Macrophages","Infiltrating_Macrophages,Infiltrating.Macrophages",2435.92727171945,-811.746987951807,"Infiltrating Macrophages","Infiltrating Macrophages",0.243592727171945
"Infiltrating_Macrophages","Infiltrating.Macrophages","Infiltrating_Macrophages,Infiltrating.Macrophages",2448.00127788554,-801.907630522088,"Infiltrating Macrophages","Infiltrating Macrophages",0.244800127788554
"Infiltrating_Macrophages","Infiltrating.Macrophages","Infiltrating_Macrophages,Infiltrating.Macrophages",2462.69451390219,-792.06827309237,"Infiltrating Macrophages","Infiltrating Macrophages",0.246269451390219
"Infiltrating_Macrophages","Infiltrating.Macrophages","Infiltrating_Macrophages,Infiltrating.Macrophages",2478.60807490595,-782.228915662651,"Infiltrating Macrophages","Infiltrating Macrophages",0.247860807490595
"Infiltrating_Macrophages","Infiltrating.Macrophages","Infiltrating_Macrophages,Infiltrating.Macrophages",2494.35061152746,-772.389558232932,"Infiltrating Macrophages","Infiltrating Macrophages",0.249435061152746
"Infiltrating_Macrophages","Infiltrating.Macrophages","Infiltrating_Macrophages,Infiltrating.Macrophages",2509.3201636141,-762.550200803213,"Infiltrating Macrophages","Infiltrating Macrophages",0.25093201636141
"Infiltrating_Macrophages","Infiltrating.Macrophages","Infiltrating_Macrophages,Infiltrating.Macrophages",2524.38494910649,-752.710843373494,"Infiltrating Macrophages","Infiltrating Macrophages",0.252438494910649
"Infiltrating_Macrophages","Infiltrating.Macrophages","Infiltrating_Macrophages,Infiltrating.Macrophages",2540.57363616441,-742.871485943775,"Infiltrating Macrophages","Infiltrating Macrophages",0.254057363616441
"Infiltrating_Macrophages","Infiltrating.Macrophages","Infiltrating_Macrophages,Infiltrating.Macrophages",2558.91489294761,-733.032128514056,"Infiltrating Macrophages","Infiltrating Macrophages",0.255891489294761
"Infiltrating_Macrophages","Infiltrating.Macrophages","Infiltrating_Macrophages,Infiltrating.Macrophages",2580.43360694537,-723.192771084337,"Infiltrating Macrophages","Infiltrating Macrophages",0.258043360694537
"Infiltrating_Macrophages","Infiltrating.Macrophages","Infiltrating_Macrophages,Infiltrating.Macrophages",2605.1579170267,-713.353413654618,"Infiltrating Macrophages","Infiltrating Macrophages",0.26051579170267
"Infiltrating_Macrophages","Infiltrating.Macrophages","Infiltrating_Macrophages,Infiltrating.Macrophages",2630.78756172297,-703.5140562249,"Infiltrating Macrophages","Infiltrating Macrophages",0.263078756172297
"Infiltrating_Macrophages","Infiltrating.Macrophages","Infiltrating_Macrophages,Infiltrating.Macrophages",2654.69036885101,-693.674698795181,"Infiltrating Macrophages","Infiltrating Macrophages",0.265469036885101
"Infiltrating_Macrophages","Infiltrating.Macrophages","Infiltrating_Macrophages,Infiltrating.Macrophages",2674.23416622762,-683.835341365462,"Infiltrating Macrophages","Infiltrating Macrophages",0.267423416622762
"Infiltrating_Macrophages","Infiltrating.Macrophages","Infiltrating_Macrophages,Infiltrating.Macrophages",2686.78786415144,-673.995983935743,"Infiltrating Macrophages","Infiltrating Macrophages",0.268678786415144
"Infiltrating_Macrophages","Infiltrating.Macrophages","Infiltrating_Macrophages,Infiltrating.Macrophages",2691.07965834664,-664.156626506024,"Infiltrating Macrophages","Infiltrating Macrophages",0.269107965834664
"Infiltrating_Macrophages","Infiltrating.Macrophages","Infiltrating_Macrophages,Infiltrating.Macrophages",2689.85263501076,-654.317269076305,"Infiltrating Macrophages","Infiltrating Macrophages",0.268985263501076
"Infiltrating_Macrophages","Infiltrating.Macrophages","Infiltrating_Macrophages,Infiltrating.Macrophages",2686.58756139995,-644.477911646586,"Infiltrating Macrophages","Infiltrating Macrophages",0.268658756139995
